chrom	start	end	boundary_span	jaspar_score	strand	log2_insulation_score_200000	boundary_strength_200000	seq_id
chr14	24311300	24311319	24310000-24320000	926.0	+	-0.4523636333036238	0.4339293465270971	5917
chr14	24499745	24499764	24490000-24500000	824.0	+	-0.724821172205205	1.269903207719706	5918
chr14	24962593	24962612	24960000-24970000	807.0	+	-0.1139493406348023	0.5544674325132586	5919
chr14	24966675	24966694	24960000-24970000	802.0	+	-0.1139493406348023	0.5544674325132586	5920
chr14	24969685	24969704	24960000-24970000	871.0	+	-0.1139493406348023	0.5544674325132586	5921
chr14	24969943	24969962	24960000-24970000	839.0	+	-0.1139493406348023	0.5544674325132586	5922
chr14	25597348	25597367	25590000-25600000	810.0	+	-0.1820444511344059	0.7500128260253474	5923
chr14	26970300	26970319	26970000-26980000	827.0	-	-0.1500765151058299	0.6172600000938453	5924
chr14	27509779	27509798	27500000-27510000	833.0	+	-0.5394440328898951	0.9883191735520428	5925
chr14	27791485	27791504	27790000-27800000	806.0	-	-0.8151845355383084	1.0545371093108498	5926
chr14	28510588	28510607	28510000-28520000	839.0	-	-0.6123476404850301	0.8251301126839464	5927
chr14	28510997	28511016	28510000-28520000	829.0	+	-0.6123476404850301	0.8251301126839464	5928
chr14	28513082	28513101	28510000-28520000	819.0	-	-0.6123476404850301	0.8251301126839464	5929
chr14	28519411	28519430	28510000-28520000	812.0	+	-0.6123476404850301	0.8251301126839464	5930
chr14	28519691	28519710	28510000-28520000	804.0	-	-0.6123476404850301	0.8251301126839464	5931
chr14	29110401	29110420	29110000-29120000	813.0	+	-0.4989561889432078	0.6910332066007296	5932
chr14	29110853	29110872	29110000-29120000	918.0	-	-0.4989561889432078	0.6910332066007296	5933
chr14	29111935	29111954	29110000-29120000	814.0	-	-0.4989561889432078	0.6910332066007296	5934
chr14	29117260	29117279	29110000-29120000	805.0	+	-0.4989561889432078	0.6910332066007296	5935
chr14	29702844	29702863	29700000-29710000	803.0	-	-0.1775649328873916	0.3101707973292544	5936
chr14	29705248	29705267	29700000-29710000	814.0	+	-0.1775649328873916	0.3101707973292544	5937
chr14	32089761	32089780	32080000-32090000	805.0	+	-0.4953442354632458	1.1083466270253637	5938
chr14	32519998	32520017	32520000-32530000	847.0	+	-0.7373464777084109	1.2910858954917663	5939
chr14	32520595	32520614	32520000-32530000	801.0	-	-0.7373464777084109	1.2910858954917663	5940
chr14	32521265	32521284	32520000-32530000	829.0	-	-0.7373464777084109	1.2910858954917663	5941
chr14	32522131	32522150	32520000-32530000	814.0	-	-0.7373464777084109	1.2910858954917663	5942
chr14	32522534	32522553	32520000-32530000	848.0	-	-0.7373464777084109	1.2910858954917663	5943
chr14	32526494	32526513	32520000-32530000	839.0	+	-0.7373464777084109	1.2910858954917663	5944
chr14	32527415	32527434	32520000-32530000	800.0	-	-0.7373464777084109	1.2910858954917663	5945
chr14	33940683	33940702	33940000-33950000	838.0	-	-0.4270470167718868	0.7803923378043123	5946
chr14	33947330	33947349	33940000-33950000	835.0	+	-0.4270470167718868	0.7803923378043123	5947
chr14	34600046	34600065	34600000-34610000	810.0	-	-0.0603112004490594	0.3398964906101696	5948
chr14	34601843	34601862	34600000-34610000	810.0	-	-0.0603112004490594	0.3398964906101696	5949
chr14	34602584	34602603	34600000-34610000	838.0	+	-0.0603112004490594	0.3398964906101696	5950
chr14	34608134	34608153	34600000-34610000	808.0	+	-0.0603112004490594	0.3398964906101696	5951
chr14	34608303	34608322	34600000-34610000	816.0	-	-0.0603112004490594	0.3398964906101696	5952
chr14	34810922	34810941	34810000-34820000	903.0	+	-0.7237040088182813	1.2136123540632382	5953
chr14	34813465	34813484	34810000-34820000	924.0	-	-0.7237040088182813	1.2136123540632382	5954
chr14	34815310	34815329	34810000-34820000	827.0	-	-0.7237040088182813	1.2136123540632382	5955
chr14	36162394	36162413	36160000-36170000	833.0	-	-0.2324625939123696	0.5084123370257058	5956
chr14	36166135	36166154	36160000-36170000	807.0	-	-0.2324625939123696	0.5084123370257058	5957
chr14	36804217	36804236	36800000-36810000	809.0	+	-0.3764125531067349	0.608037281756189	5958
chr14	39470209	39470228	39470000-39480000	832.0	-	-0.7079514118075081	1.0654049738639777	5959
chr14	39470331	39470350	39470000-39480000	817.0	-	-0.7079514118075081	1.0654049738639777	5960
chr14	39471827	39471846	39470000-39480000	826.0	-	-0.7079514118075081	1.0654049738639777	5961
chr14	41045411	41045430	41040000-41050000	816.0	+	-0.1725385458906667	0.3526349341437313	5962
chr14	45789424	45789443	45780000-45790000	844.0	+	-0.5192790436424836	0.7938637889372611	5963
chr14	46760353	46760372	46760000-46770000	821.0	-	-0.8763544217271342	1.4254844692697763	5964
chr14	47235866	47235885	47230000-47240000	802.0	-	-0.5391683298728885	0.7398035493693942	5965
chr14	47742244	47742263	47740000-47750000	837.0	+	-0.6522903017345358	1.1333074387988131	5966
chr14	47742824	47742843	47740000-47750000	841.0	+	-0.6522903017345358	1.1333074387988131	5967
chr14	47745526	47745545	47740000-47750000	823.0	+	-0.6522903017345358	1.1333074387988131	5968
chr14	48361232	48361251	48360000-48370000	837.0	-	-0.4270763040501696	0.9648997234094748	5969
chr14	48367283	48367302	48360000-48370000	935.0	-	-0.4270763040501696	0.9648997234094748	5970
chr14	48368750	48368769	48360000-48370000	802.0	-	-0.4270763040501696	0.9648997234094748	5971
chr14	48369124	48369143	48360000-48370000	800.0	-	-0.4270763040501696	0.9648997234094748	5972
chr14	49218744	49218763	49210000-49220000	802.0	+	-0.7529644253226202	1.3001437322066485	5973
chr14	49218861	49218880	49210000-49220000	897.0	+	-0.7529644253226202	1.3001437322066485	5974
chr14	49219037	49219056	49210000-49220000	850.0	+	-0.7529644253226202	1.3001437322066485	5975
chr14	50799971	50799990	50790000-50800000	942.0	+	-1.1211914244030232	1.9959014198694296	5976
chr14	51090222	51090241	51090000-51100000	814.0	-	-0.4516207573542717	0.9411514631270372	5977
chr14	51090378	51090397	51090000-51100000	807.0	-	-0.4516207573542717	0.9411514631270372	5978
chr14	51092734	51092753	51090000-51100000	810.0	-	-0.4516207573542717	0.9411514631270372	5979
chr14	51098488	51098507	51090000-51100000	884.0	-	-0.4516207573542717	0.9411514631270372	5980
chr14	52368892	52368911	52360000-52370000	835.0	+	-0.7470577177237457	1.296315863476338	5981
chr14	54650080	54650099	54650000-54660000	812.0	+	-0.1620664829317392	0.5916546665820592	5982
chr14	54651736	54651755	54650000-54660000	824.0	-	-0.1620664829317392	0.5916546665820592	5983
chr14	55114004	55114023	55110000-55120000	807.0	-	-0.4534827397816657	1.0982658565341532	5984
chr14	55114095	55114114	55110000-55120000	887.0	-	-0.4534827397816657	1.0982658565341532	5985
chr14	55115635	55115654	55110000-55120000	805.0	+	-0.4534827397816657	1.0982658565341532	5986
chr14	55117124	55117143	55110000-55120000	812.0	+	-0.4534827397816657	1.0982658565341532	5987
chr14	55542538	55542557	55540000-55550000	826.0	+	-0.4045439475326857	0.8580192629884367	5988
chr14	55543576	55543595	55540000-55550000	824.0	-	-0.4045439475326857	0.8580192629884367	5989
chr14	55545373	55545392	55540000-55550000	808.0	+	-0.4045439475326857	0.8580192629884367	5990
chr14	55547779	55547798	55540000-55550000	817.0	+	-0.4045439475326857	0.8580192629884367	5991
chr14	55547924	55547943	55540000-55550000	809.0	-	-0.4045439475326857	0.8580192629884367	5992
chr14	55549279	55549298	55540000-55550000	800.0	-	-0.4045439475326857	0.8580192629884367	5993
chr14	55989611	55989630	55980000-55990000	810.0	-	-0.5160440538636311	1.098198133391336	5994
chr14	56369226	56369245	56360000-56370000	815.0	+	-0.1501230245986197	0.4255446795129625	5995
chr14	56885382	56885401	56880000-56890000	844.0	+	-0.2908683465024512	0.5938931934993404	5996
chr14	56885489	56885508	56880000-56890000	841.0	-	-0.2908683465024512	0.5938931934993404	5997
chr14	56887317	56887336	56880000-56890000	820.0	+	-0.2908683465024512	0.5938931934993404	5998
chr14	56888162	56888181	56880000-56890000	852.0	-	-0.2908683465024512	0.5938931934993404	5999
chr14	57082763	57082782	57080000-57090000	808.0	+	-0.2577593756665663	0.3582182023233102	6000
chr14	57361617	57361636	57360000-57370000	838.0	-	-0.2907100003432793	0.48322597163503	6001
chr14	57362932	57362951	57360000-57370000	865.0	-	-0.2907100003432793	0.48322597163503	6002
chr14	57363474	57363493	57360000-57370000	832.0	+	-0.2907100003432793	0.48322597163503	6003
chr14	57368110	57368129	57360000-57370000	823.0	+	-0.2907100003432793	0.48322597163503	6004
chr14	58004318	58004337	58000000-58010000	811.0	-	-0.8021269711590121	1.615409354346866	6005
chr14	59604192	59604211	59600000-59610000	909.0	-	-0.6692547719058914	1.045236988789429	6006
chr14	59605824	59605843	59600000-59610000	926.0	+	-0.6692547719058914	1.045236988789429	6007
chr14	60211749	60211768	60210000-60220000	825.0	-	-0.415395415492361	0.9003406404275274	6008
chr14	60482674	60482693	60480000-60490000	833.0	-	-0.3162734779944172	0.3795716355510999	6009
chr14	60780054	60780073	60780000-60790000	847.0	-	-0.6082423558292402	1.2018079370580557	6010
chr14	60783268	60783287	60780000-60790000	800.0	-	-0.6082423558292402	1.2018079370580557	6011
chr14	60784057	60784076	60780000-60790000	803.0	-	-0.6082423558292402	1.2018079370580557	6012
chr14	60784507	60784526	60780000-60790000	839.0	+	-0.6082423558292402	1.2018079370580557	6013
chr14	60786621	60786640	60780000-60790000	804.0	-	-0.6082423558292402	1.2018079370580557	6014
chr14	61310526	61310545	61310000-61320000	812.0	+	-0.5290063041544866	0.4682835027004144	6015
chr14	61315729	61315748	61310000-61320000	858.0	-	-0.5290063041544866	0.4682835027004144	6016
chr14	61319288	61319307	61310000-61320000	806.0	+	-0.5290063041544866	0.4682835027004144	6017
chr14	61567087	61567106	61560000-61570000	867.0	+	-0.5948813511647562	1.149064254985353	6018
chr14	62473834	62473853	62470000-62480000	800.0	+	-0.5282980850361159	0.8332228111578128	6019
chr14	63027800	63027819	63020000-63030000	837.0	+	-0.4849915154126454	0.6284164750339832	6020
chr14	63820332	63820351	63820000-63830000	815.0	+	-0.3937783388168585	0.6797777807434813	6021
chr14	63826236	63826255	63820000-63830000	815.0	-	-0.3937783388168585	0.6797777807434813	6022
chr14	63828555	63828574	63820000-63830000	802.0	-	-0.3937783388168585	0.6797777807434813	6023
chr14	63829568	63829587	63820000-63830000	802.0	+	-0.3937783388168585	0.6797777807434813	6024
chr14	64101769	64101788	64100000-64110000	812.0	-	-0.4860161434694536	0.9203405172253952	6025
chr14	64104212	64104231	64100000-64110000	809.0	-	-0.4860161434694536	0.9203405172253952	6026
chr14	64105644	64105663	64100000-64110000	802.0	+	-0.4860161434694536	0.9203405172253952	6027
chr14	64109203	64109222	64100000-64110000	812.0	+	-0.4860161434694536	0.9203405172253952	6028
chr14	64591815	64591834	64590000-64600000	829.0	+	-0.4006616880131725	0.7506087170573148	6029
chr14	64593725	64593744	64590000-64600000	837.0	-	-0.4006616880131725	0.7506087170573148	6030
chr14	64595243	64595262	64590000-64600000	804.0	+	-0.4006616880131725	0.7506087170573148	6031
chr14	64596084	64596103	64590000-64600000	809.0	-	-0.4006616880131725	0.7506087170573148	6032
chr14	65016279	65016298	65010000-65020000	820.0	+	-0.0839992316516269	0.2829513315766261	6033
chr14	65597211	65597230	65590000-65600000	879.0	+	-0.2790347507758975	0.6267980413335247	6034
chr14	65597657	65597676	65590000-65600000	822.0	+	-0.2790347507758975	0.6267980413335247	6035
chr14	65837301	65837320	65830000-65840000	811.0	+	-0.1711287580457514	0.4160754925719981	6036
chr14	65837833	65837852	65830000-65840000	812.0	+	-0.1711287580457514	0.4160754925719981	6037
chr14	65838927	65838946	65830000-65840000	809.0	+	-0.1711287580457514	0.4160754925719981	6038
chr14	66353035	66353054	66350000-66360000	849.0	+	-0.5340375458031874	1.0783159210550397	6039
chr14	66354410	66354429	66350000-66360000	800.0	+	-0.5340375458031874	1.0783159210550397	6040
chr14	66356456	66356475	66350000-66360000	806.0	+	-0.5340375458031874	1.0783159210550397	6041
chr14	66357961	66357980	66350000-66360000	802.0	+	-0.5340375458031874	1.0783159210550397	6042
chr14	66358841	66358860	66350000-66360000	952.0	+	-0.5340375458031874	1.0783159210550397	6043
chr14	66791952	66791971	66790000-66800000	914.0	-	-0.6788134931712244	1.4732315371582814	6044
chr14	66796488	66796507	66790000-66800000	851.0	+	-0.6788134931712244	1.4732315371582814	6045
chr14	67228507	67228526	67220000-67230000	892.0	-	-0.6151193839096598	0.5117308291800814	6046
chr14	67228985	67229004	67220000-67230000	802.0	-	-0.6151193839096598	0.5117308291800814	6047
chr14	67229681	67229700	67220000-67230000	806.0	-	-0.6151193839096598	0.5117308291800814	6048
chr14	67672492	67672511	67670000-67680000	847.0	-	-0.6442608720063083	1.1870710604816768	6049
chr14	67674839	67674858	67670000-67680000	895.0	-	-0.6442608720063083	1.1870710604816768	6050
chr14	67960633	67960652	67960000-67970000	859.0	-	-0.2806583262587006	0.5786318239922805	6051
chr14	67962170	67962189	67960000-67970000	824.0	+	-0.2806583262587006	0.5786318239922805	6052
chr14	67966331	67966350	67960000-67970000	833.0	-	-0.2806583262587006	0.5786318239922805	6053
chr14	67969013	67969032	67960000-67970000	851.0	-	-0.2806583262587006	0.5786318239922805	6054
chr14	68494295	68494314	68490000-68500000	859.0	-	-0.3597052881741492	0.7371567040328555	6055
chr14	68495408	68495427	68490000-68500000	815.0	+	-0.3597052881741492	0.7371567040328555	6056
chr14	70150970	70150989	70150000-70160000	819.0	+	-0.2665299206948467	0.4887352854036311	6057
chr14	70151697	70151716	70150000-70160000	806.0	+	-0.2665299206948467	0.4887352854036311	6058
chr14	70152797	70152816	70150000-70160000	812.0	-	-0.2665299206948467	0.4887352854036311	6059
chr14	70155858	70155877	70150000-70160000	829.0	+	-0.2665299206948467	0.4887352854036311	6060
chr14	70158034	70158053	70150000-70160000	803.0	-	-0.2665299206948467	0.4887352854036311	6061
chr14	70774951	70774970	70770000-70780000	832.0	-	-1.0188554504413287	1.43409799759614	6062
chr14	70778164	70778183	70770000-70780000	809.0	-	-1.0188554504413287	1.43409799759614	6063
chr14	72292934	72292953	72290000-72300000	827.0	-	-0.4885514805237386	0.4440928095011264	6064
chr14	72293744	72293763	72290000-72300000	815.0	-	-0.4885514805237386	0.4440928095011264	6065
chr14	72293972	72293991	72290000-72300000	946.0	-	-0.4885514805237386	0.4440928095011264	6066
chr14	72294824	72294843	72290000-72300000	808.0	-	-0.4885514805237386	0.4440928095011264	6067
chr14	72527535	72527554	72520000-72530000	801.0	-	-0.79814157596502	0.938718319322894	6068
chr14	73594511	73594530	73590000-73600000	827.0	-	-0.9116359023824382	1.1291468626047507	6069
chr14	74723705	74723724	74720000-74730000	888.0	-	-1.044981305189926	1.8944713819054428	6070
chr14	75036918	75036937	75030000-75040000	839.0	-	-0.722393597966471	0.979478473411756	6071
chr14	75833601	75833620	75830000-75840000	836.0	-	-0.7593043251817165	1.2315056611891295	6072
chr14	75835315	75835334	75830000-75840000	833.0	-	-0.7593043251817165	1.2315056611891295	6073
chr14	76141607	76141626	76140000-76150000	801.0	-	-0.3918255134275686	0.8409567447848953	6074
chr14	76145122	76145141	76140000-76150000	801.0	+	-0.3918255134275686	0.8409567447848953	6075
chr14	76473593	76473612	76470000-76480000	898.0	-	-0.8468235424010376	1.4409000647048695	6076
chr14	76479035	76479054	76470000-76480000	811.0	+	-0.8468235424010376	1.4409000647048695	6077
chr14	76479934	76479953	76470000-76480000	857.0	+	-0.8468235424010376	1.4409000647048695	6078
chr14	77708416	77708435	77700000-77710000	801.0	+	-0.3726246635036412	0.6553049208700255	6079
chr14	78281143	78281162	78280000-78290000	808.0	-	-0.1506793010475275	0.2656200815034687	6080
chr14	78282603	78282622	78280000-78290000	846.0	+	-0.1506793010475275	0.2656200815034687	6081
chr14	78283881	78283900	78280000-78290000	822.0	-	-0.1506793010475275	0.2656200815034687	6082
chr14	78288082	78288101	78280000-78290000	957.0	-	-0.1506793010475275	0.2656200815034687	6083
chr14	78288299	78288318	78280000-78290000	826.0	+	-0.1506793010475275	0.2656200815034687	6084
chr14	78531707	78531726	78530000-78540000	807.0	-	-0.8337157906347983	1.2477816247757154	6085
chr14	78534879	78534898	78530000-78540000	824.0	-	-0.8337157906347983	1.2477816247757154	6086
chr14	78536704	78536723	78530000-78540000	822.0	+	-0.8337157906347983	1.2477816247757154	6087
chr14	79112191	79112210	79110000-79120000	800.0	+	-0.3298921201540665	0.6963760560590099	6088
chr14	79118333	79118352	79110000-79120000	806.0	+	-0.3298921201540665	0.6963760560590099	6089
chr14	79118745	79118764	79110000-79120000	819.0	+	-0.3298921201540665	0.6963760560590099	6090
chr14	79763575	79763594	79760000-79770000	816.0	-	-0.4437213090360467	0.4177594213689081	6091
chr14	79768265	79768284	79760000-79770000	814.0	+	-0.4437213090360467	0.4177594213689081	6092
chr14	79768784	79768803	79760000-79770000	823.0	-	-0.4437213090360467	0.4177594213689081	6093
chr14	79769108	79769127	79760000-79770000	815.0	-	-0.4437213090360467	0.4177594213689081	6094
chr14	80831427	80831446	80830000-80840000	808.0	-	-0.521969624284671	0.6112641455250247	6095
chr14	84438561	84438580	84430000-84440000	934.0	+	-0.9042487536844248	1.206933239748655	6096
chr14	87452272	87452291	87450000-87460000	911.0	-	-0.9926364958860876	1.2800680547204024	6097
chr14	87459452	87459471	87450000-87460000	813.0	+	-0.9926364958860876	1.2800680547204024	6098
chr14	87459988	87460007	87450000-87460000	876.0	+	-0.9926364958860876	1.2800680547204024	6099
chr14	88480103	88480122	88480000-88490000	874.0	-	-0.2982753053981969	0.4148872432795151	6100
chr14	90406481	90406500	90400000-90410000	819.0	+	-0.6124808870489664	0.7586501234759027	6101
chr14	95934624	95934643	95930000-95940000	807.0	-	-0.5729529037545609	0.7095179247486678	6102
chr14	96491593	96491612	96490000-96500000	813.0	+	-0.1393306719393165	0.2531238222462905	6103
