chrom	start	end	span	score_2	strand_2	num_ctcf	log2_insulation_score_200000	boundary_strength_200000	boundary_index	index
chr17	29570000	29580000	29571291-29571310	801.0	-	13	-0.973	1.815	4937	24716
chr17	29570000	29580000	29572016-29572035	811.0	+	13	-0.973	1.815	4937	24717
chr17	29570000	29580000	29573004-29573023	902.0	-	13	-0.973	1.815	4937	24718
chr17	29570000	29580000	29573642-29573661	857.0	+	13	-0.973	1.815	4937	24719
chr17	29570000	29580000	29574067-29574086	804.0	+	13	-0.973	1.815	4937	24720
chr17	29570000	29580000	29574905-29574924	803.0	-	13	-0.973	1.815	4937	24721
chr17	29570000	29580000	29574908-29574927	806.0	+	13	-0.973	1.815	4937	24722
chr17	29570000	29580000	29576697-29576716	814.0	+	13	-0.973	1.815	4937	24723
chr17	29570000	29580000	29576722-29576741	837.0	+	13	-0.973	1.815	4937	24724
chr17	29570000	29580000	29577917-29577936	807.0	+	13	-0.973	1.815	4937	24725
chr17	29570000	29580000	29578991-29579010	811.0	+	13	-0.973	1.815	4937	24726
chr17	29570000	29580000	29579001-29579020	822.0	+	13	-0.973	1.815	4937	24727
chr17	29570000	29580000	29579530-29579549	848.0	+	13	-0.973	1.815	4937	24728
chr17	29570000	29580000	29571291-29571310,29572016-29572035,29573004-29573023,29573642-29573661,29574067-29574086,29574905-29574924,29574908-29574927,29576697-29576716,29576722-29576741,29577917-29577936,29578991-29579010,29579001-29579020,29579530-29579549			13	-0.973	1.815	4937	24729
chr17	29570000	29580000	29570000-29580000			13	-0.973	1.815	4937	24730
chr17	29790000	29800000	29791839-29791858	815.0	-	3	-0.1884	0.4336	4938	24731
chr17	29790000	29800000	29792001-29792020	805.0	-	3	-0.1884	0.4336	4938	24732
chr17	29790000	29800000	29796419-29796438	813.0	-	3	-0.1884	0.4336	4938	24733
chr17	29790000	29800000	29791839-29791858,29792001-29792020,29796419-29796438			3	-0.1884	0.4336	4938	24734
chr17	29790000	29800000	29790000-29800000			3	-0.1884	0.4336	4938	24735
chr17	30100000	30110000	30101696-30101715	841.0	+	3	-0.942	1.373	4939	24736
chr17	30100000	30110000	30104669-30104688	928.0	+	3	-0.942	1.373	4939	24737
chr17	30100000	30110000	30105431-30105450	831.0	+	3	-0.942	1.373	4939	24738
chr17	30100000	30110000	30101696-30101715,30104669-30104688,30105431-30105450			3	-0.942	1.373	4939	24739
chr17	30100000	30110000	30100000-30110000			3	-0.942	1.373	4939	24740
chr17	30340000	30350000	30340201-30340220	812.0	-	4	-0.2489	0.4438	4940	24741
chr17	30340000	30350000	30340292-30340311	855.0	+	4	-0.2489	0.4438	4940	24742
chr17	30340000	30350000	30346068-30346087	826.0	+	4	-0.2489	0.4438	4940	24743
chr17	30340000	30350000	30347410-30347429	800.0	-	4	-0.2489	0.4438	4940	24744
chr17	30340000	30350000	30340201-30340220,30340292-30340311,30346068-30346087,30347410-30347429			4	-0.2489	0.4438	4940	24745
chr17	30340000	30350000	30340000-30350000			4	-0.2489	0.4438	4940	24746
chr17	30830000	30840000	30836646-30836665	817.0	-	1	-0.4832	0.821	4941	24747
chr17	30830000	30840000	30830000-30840000			1	-0.4832	0.821	4941	24748
chr17	31220000	31230000	31223069-31223088	802.0	+	2	-0.1536	0.3018	4942	24749
chr17	31220000	31230000	31226906-31226925	813.0	+	2	-0.1536	0.3018	4942	24750
chr17	31220000	31230000	31223069-31223088,31226906-31226925			2	-0.1536	0.3018	4942	24751
chr17	31220000	31230000	31220000-31230000			2	-0.1536	0.3018	4942	24752
chr17	31380000	31390000	31383661-31383680	805.0	+	6	-0.754	0.7817	4943	24753
chr17	31380000	31390000	31386023-31386042	827.0	+	6	-0.754	0.7817	4943	24754
chr17	31380000	31390000	31387641-31387660	805.0	+	6	-0.754	0.7817	4943	24755
chr17	31380000	31390000	31387746-31387765	816.0	-	6	-0.754	0.7817	4943	24756
chr17	31380000	31390000	31389553-31389572	911.0	+	6	-0.754	0.7817	4943	24757
chr17	31380000	31390000	31389567-31389586	809.0	-	6	-0.754	0.7817	4943	24758
chr17	31380000	31390000	31383661-31383680,31386023-31386042,31387641-31387660,31387746-31387765,31389553-31389572,31389567-31389586			6	-0.754	0.7817	4943	24759
chr17	31380000	31390000	31380000-31390000			6	-0.754	0.7817	4943	24760
chr17	31540000	31550000	31541182-31541201	829.0	+	7	-0.8887	1.3955	4944	24761
chr17	31540000	31550000	31541389-31541408	846.0	+	7	-0.8887	1.3955	4944	24762
chr17	31540000	31550000	31542288-31542307	820.0	-	7	-0.8887	1.3955	4944	24763
chr17	31540000	31550000	31543290-31543309	854.0	+	7	-0.8887	1.3955	4944	24764
chr17	31540000	31550000	31544665-31544684	801.0	+	7	-0.8887	1.3955	4944	24765
chr17	31540000	31550000	31545575-31545594	805.0	+	7	-0.8887	1.3955	4944	24766
chr17	31540000	31550000	31546872-31546891	800.0	+	7	-0.8887	1.3955	4944	24767
chr17	31540000	31550000	31541182-31541201,31541389-31541408,31542288-31542307,31543290-31543309,31544665-31544684,31545575-31545594,31546872-31546891			7	-0.8887	1.3955	4944	24768
chr17	31540000	31550000	31540000-31550000			7	-0.8887	1.3955	4944	24769
chr17	31850000	31860000	31851750-31851769	805.0	+	6	-0.999	1.747	4945	24770
chr17	31850000	31860000	31856781-31856800	838.0	-	6	-0.999	1.747	4945	24771
chr17	31850000	31860000	31857104-31857123	827.0	-	6	-0.999	1.747	4945	24772
chr17	31850000	31860000	31857954-31857973	801.0	-	6	-0.999	1.747	4945	24773
chr17	31850000	31860000	31858745-31858764	843.0	-	6	-0.999	1.747	4945	24774
chr17	31850000	31860000	31859587-31859606	808.0	-	6	-0.999	1.747	4945	24775
chr17	31850000	31860000	31851750-31851769,31856781-31856800,31857104-31857123,31857954-31857973,31858745-31858764,31859587-31859606			6	-0.999	1.747	4945	24776
chr17	31850000	31860000	31850000-31860000			6	-0.999	1.747	4945	24777
chr17	32450000	32460000	32450000-32460000			0	-0.9453	1.262	4946	24778
chr17	32760000	32770000	32764840-32764859	812.0	+	2	-0.2812	0.4978	4947	24779
chr17	32760000	32770000	32769026-32769045	803.0	+	2	-0.2812	0.4978	4947	24780
chr17	32760000	32770000	32764840-32764859,32769026-32769045			2	-0.2812	0.4978	4947	24781
chr17	32760000	32770000	32760000-32770000			2	-0.2812	0.4978	4947	24782
chr17	33010000	33020000	33011938-33011957	859.0	-	10	-0.4382	0.657	4948	24783
chr17	33010000	33020000	33013338-33013357	804.0	-	10	-0.4382	0.657	4948	24784
chr17	33010000	33020000	33014898-33014917	822.0	-	10	-0.4382	0.657	4948	24785
chr17	33010000	33020000	33015659-33015678	801.0	-	10	-0.4382	0.657	4948	24786
chr17	33010000	33020000	33015740-33015759	830.0	-	10	-0.4382	0.657	4948	24787
chr17	33010000	33020000	33017030-33017049	809.0	+	10	-0.4382	0.657	4948	24788
chr17	33010000	33020000	33017178-33017197	816.0	-	10	-0.4382	0.657	4948	24789
chr17	33010000	33020000	33017476-33017495	815.0	+	10	-0.4382	0.657	4948	24790
chr17	33010000	33020000	33018649-33018668	823.0	+	10	-0.4382	0.657	4948	24791
chr17	33010000	33020000	33019562-33019581	828.0	+	10	-0.4382	0.657	4948	24792
chr17	33010000	33020000	33011938-33011957,33013338-33013357,33014898-33014917,33015659-33015678,33015740-33015759,33017030-33017049,33017178-33017197,33017476-33017495,33018649-33018668,33019562-33019581			10	-0.4382	0.657	4948	24793
chr17	33010000	33020000	33010000-33020000			10	-0.4382	0.657	4948	24794
chr17	33760000	33770000	33765977-33765996	833.0	-	1	-0.2551	0.5244	4949	24795
chr17	33760000	33770000	33760000-33770000			1	-0.2551	0.5244	4949	24796
chr17	34150000	34160000	34153433-34153452	874.0	-	4	-0.7686	1.084	4950	24797
chr17	34150000	34160000	34157486-34157505	851.0	+	4	-0.7686	1.084	4950	24798
chr17	34150000	34160000	34157827-34157846	808.0	+	4	-0.7686	1.084	4950	24799
chr17	34150000	34160000	34158127-34158146	810.0	-	4	-0.7686	1.084	4950	24800
chr17	34150000	34160000	34153433-34153452,34157486-34157505,34157827-34157846,34158127-34158146			4	-0.7686	1.084	4950	24801
chr17	34150000	34160000	34150000-34160000			4	-0.7686	1.084	4950	24802
chr17	34390000	34400000	34398343-34398362	806.0	+	2	-0.731	1.176	4951	24803
chr17	34390000	34400000	34398854-34398873	802.0	+	2	-0.731	1.176	4951	24804
chr17	34390000	34400000	34398343-34398362,34398854-34398873			2	-0.731	1.176	4951	24805
chr17	34390000	34400000	34390000-34400000			2	-0.731	1.176	4951	24806
chr17	34950000	34960000	34952426-34952445	805.0	+	2	-0.678	0.8687	4952	24807
chr17	34950000	34960000	34956888-34956907	819.0	-	2	-0.678	0.8687	4952	24808
chr17	34950000	34960000	34952426-34952445,34956888-34956907			2	-0.678	0.8687	4952	24809
chr17	34950000	34960000	34950000-34960000			2	-0.678	0.8687	4952	24810
chr17	35130000	35140000	35132990-35133009	810.0	-	5	-0.9775	1.572	4953	24811
chr17	35130000	35140000	35135028-35135047	862.0	+	5	-0.9775	1.572	4953	24812
chr17	35130000	35140000	35135375-35135394	836.0	-	5	-0.9775	1.572	4953	24813
chr17	35130000	35140000	35136820-35136839	800.0	+	5	-0.9775	1.572	4953	24814
chr17	35130000	35140000	35137842-35137861	862.0	-	5	-0.9775	1.572	4953	24815
chr17	35130000	35140000	35132990-35133009,35135028-35135047,35135375-35135394,35136820-35136839,35137842-35137861			5	-0.9775	1.572	4953	24816
chr17	35130000	35140000	35130000-35140000			5	-0.9775	1.572	4953	24817
chr17	35570000	35580000	35574189-35574208	805.0	+	3	-0.813	1.376	4954	24818
chr17	35570000	35580000	35575210-35575229	800.0	+	3	-0.813	1.376	4954	24819
chr17	35570000	35580000	35579501-35579520	808.0	-	3	-0.813	1.376	4954	24820
chr17	35570000	35580000	35574189-35574208,35575210-35575229,35579501-35579520			3	-0.813	1.376	4954	24821
chr17	35570000	35580000	35570000-35580000			3	-0.813	1.376	4954	24822
chr17	35840000	35850000	35845779-35845798	805.0	-	3	-0.8	1.044	4955	24823
chr17	35840000	35850000	35849594-35849613	820.0	-	3	-0.8	1.044	4955	24824
chr17	35840000	35850000	35849666-35849685	942.0	+	3	-0.8	1.044	4955	24825
chr17	35840000	35850000	35845779-35845798,35849594-35849613,35849666-35849685			3	-0.8	1.044	4955	24826
chr17	35840000	35850000	35840000-35850000			3	-0.8	1.044	4955	24827
chr17	36600000	36610000	36603116-36603135	886.0	+	5	-1.139	2.125	4956	24828
chr17	36600000	36610000	36608563-36608582	868.0	+	5	-1.139	2.125	4956	24829
chr17	36600000	36610000	36608985-36609004	820.0	+	5	-1.139	2.125	4956	24830
chr17	36600000	36610000	36609352-36609371	824.0	-	5	-1.139	2.125	4956	24831
chr17	36600000	36610000	36609686-36609705	803.0	+	5	-1.139	2.125	4956	24832
chr17	36600000	36610000	36603116-36603135,36608563-36608582,36608985-36609004,36609352-36609371,36609686-36609705			5	-1.139	2.125	4956	24833
chr17	36600000	36610000	36600000-36610000			5	-1.139	2.125	4956	24834
chr17	37050000	37060000	37051209-37051228	807.0	-	4	-0.3093	0.3696	4957	24835
chr17	37050000	37060000	37054379-37054398	803.0	+	4	-0.3093	0.3696	4957	24836
chr17	37050000	37060000	37054382-37054401	802.0	+	4	-0.3093	0.3696	4957	24837
chr17	37050000	37060000	37056674-37056693	822.0	-	4	-0.3093	0.3696	4957	24838
chr17	37050000	37060000	37051209-37051228,37054379-37054398,37054382-37054401,37056674-37056693			4	-0.3093	0.3696	4957	24839
chr17	37050000	37060000	37050000-37060000			4	-0.3093	0.3696	4957	24840
chr17	37360000	37370000	37362658-37362677	805.0	+	2	-0.492	0.959	4958	24841
chr17	37360000	37370000	37362674-37362693	851.0	+	2	-0.492	0.959	4958	24842
chr17	37360000	37370000	37362658-37362677,37362674-37362693			2	-0.492	0.959	4958	24843
chr17	37360000	37370000	37360000-37370000			2	-0.492	0.959	4958	24844
chr17	37600000	37610000	37609070-37609089	833.0	-	1	-0.2754	0.3872	4959	24845
chr17	37600000	37610000	37600000-37610000			1	-0.2754	0.3872	4959	24846
chr17	38740000	38750000	38740333-38740352	826.0	+	7	-0.4978	1.053	4960	24847
chr17	38740000	38750000	38743711-38743730	839.0	+	7	-0.4978	1.053	4960	24848
chr17	38740000	38750000	38747597-38747616	819.0	+	7	-0.4978	1.053	4960	24849
chr17	38740000	38750000	38747645-38747664	815.0	-	7	-0.4978	1.053	4960	24850
chr17	38740000	38750000	38748153-38748172	823.0	+	7	-0.4978	1.053	4960	24851
chr17	38740000	38750000	38748529-38748548	800.0	-	7	-0.4978	1.053	4960	24852
chr17	38740000	38750000	38749352-38749371	824.0	-	7	-0.4978	1.053	4960	24853
chr17	38740000	38750000	38740333-38740352,38743711-38743730,38747597-38747616,38747645-38747664,38748153-38748172,38748529-38748548,38749352-38749371			7	-0.4978	1.053	4960	24854
chr17	38740000	38750000	38740000-38750000			7	-0.4978	1.053	4960	24855
chr17	39250000	39260000	39256095-39256114	820.0	+	1	-0.565	1.196	4961	24856
chr17	39250000	39260000	39250000-39260000			1	-0.565	1.196	4961	24857
chr17	39530000	39540000	39531073-39531092	811.0	-	4	-0.4412	0.769	4962	24858
chr17	39530000	39540000	39531277-39531296	822.0	+	4	-0.4412	0.769	4962	24859
chr17	39530000	39540000	39535234-39535253	807.0	+	4	-0.4412	0.769	4962	24860
chr17	39530000	39540000	39538818-39538837	805.0	+	4	-0.4412	0.769	4962	24861
chr17	39530000	39540000	39531073-39531092,39531277-39531296,39535234-39535253,39538818-39538837			4	-0.4412	0.769	4962	24862
chr17	39530000	39540000	39530000-39540000			4	-0.4412	0.769	4962	24863
chr17	39760000	39770000	39760000-39770000			0	-0.2151	0.3286	4963	24864
chr17	39980000	39990000	39980008-39980027	805.0	+	6	-0.4102	0.583	4964	24865
chr17	39980000	39990000	39980600-39980619	803.0	-	6	-0.4102	0.583	4964	24866
chr17	39980000	39990000	39984649-39984668	804.0	-	6	-0.4102	0.583	4964	24867
chr17	39980000	39990000	39986661-39986680	811.0	-	6	-0.4102	0.583	4964	24868
chr17	39980000	39990000	39988891-39988910	809.0	+	6	-0.4102	0.583	4964	24869
chr17	39980000	39990000	39988909-39988928	801.0	+	6	-0.4102	0.583	4964	24870
chr17	39980000	39990000	39980008-39980027,39980600-39980619,39984649-39984668,39986661-39986680,39988891-39988910,39988909-39988928			6	-0.4102	0.583	4964	24871
chr17	39980000	39990000	39980000-39990000			6	-0.4102	0.583	4964	24872
chr17	40190000	40200000	40190629-40190648	840.0	+	7	-0.1594	0.2625	4965	24873
chr17	40190000	40200000	40191350-40191369	800.0	+	7	-0.1594	0.2625	4965	24874
chr17	40190000	40200000	40191785-40191804	887.0	-	7	-0.1594	0.2625	4965	24875
chr17	40190000	40200000	40193145-40193164	821.0	+	7	-0.1594	0.2625	4965	24876
chr17	40190000	40200000	40194738-40194757	823.0	-	7	-0.1594	0.2625	4965	24877
chr17	40190000	40200000	40195831-40195850	814.0	+	7	-0.1594	0.2625	4965	24878
chr17	40190000	40200000	40198584-40198603	815.0	+	7	-0.1594	0.2625	4965	24879
chr17	40190000	40200000	40190629-40190648,40191350-40191369,40191785-40191804,40193145-40193164,40194738-40194757,40195831-40195850,40198584-40198603			7	-0.1594	0.2625	4965	24880
chr17	40190000	40200000	40190000-40200000			7	-0.1594	0.2625	4965	24881
chr17	40290000	40300000	40290890-40290909	927.0	-	3	-0.357	0.634	4966	24882
chr17	40290000	40300000	40295652-40295671	816.0	+	3	-0.357	0.634	4966	24883
chr17	40290000	40300000	40295911-40295930	810.0	-	3	-0.357	0.634	4966	24884
chr17	40290000	40300000	40290890-40290909,40295652-40295671,40295911-40295930			3	-0.357	0.634	4966	24885
chr17	40290000	40300000	40290000-40300000			3	-0.357	0.634	4966	24886
chr17	40570000	40580000	40577144-40577163	839.0	+	1	-0.6616	0.8667	4967	24887
chr17	40570000	40580000	40570000-40580000			1	-0.6616	0.8667	4967	24888
chr17	40900000	40910000	40901453-40901472	810.0	+	10	-0.886	1.23	4968	24889
chr17	40900000	40910000	40902552-40902571	834.0	-	10	-0.886	1.23	4968	24890
chr17	40900000	40910000	40903377-40903396	827.0	-	10	-0.886	1.23	4968	24891
chr17	40900000	40910000	40903379-40903398	801.0	+	10	-0.886	1.23	4968	24892
chr17	40900000	40910000	40903462-40903481	801.0	+	10	-0.886	1.23	4968	24893
chr17	40900000	40910000	40904130-40904149	813.0	-	10	-0.886	1.23	4968	24894
chr17	40900000	40910000	40904470-40904489	824.0	+	10	-0.886	1.23	4968	24895
chr17	40900000	40910000	40905434-40905453	835.0	-	10	-0.886	1.23	4968	24896
chr17	40900000	40910000	40907188-40907207	866.0	-	10	-0.886	1.23	4968	24897
chr17	40900000	40910000	40909454-40909473	886.0	+	10	-0.886	1.23	4968	24898
chr17	40900000	40910000	40901453-40901472,40902552-40902571,40903377-40903396,40903379-40903398,40903462-40903481,40904130-40904149,40904470-40904489,40905434-40905453,40907188-40907207,40909454-40909473			10	-0.886	1.23	4968	24899
chr17	40900000	40910000	40900000-40910000			10	-0.886	1.23	4968	24900
chr17	41320000	41330000	41322498-41322517	828.0	-	11	-0.316	0.5815	4969	24901
chr17	41320000	41330000	41323127-41323146	841.0	+	11	-0.316	0.5815	4969	24902
chr17	41320000	41330000	41324299-41324318	865.0	+	11	-0.316	0.5815	4969	24903
chr17	41320000	41330000	41325570-41325589	801.0	+	11	-0.316	0.5815	4969	24904
chr17	41320000	41330000	41326406-41326425	812.0	+	11	-0.316	0.5815	4969	24905
chr17	41320000	41330000	41327003-41327022	833.0	-	11	-0.316	0.5815	4969	24906
chr17	41320000	41330000	41328288-41328307	809.0	-	11	-0.316	0.5815	4969	24907
chr17	41320000	41330000	41328835-41328854	807.0	+	11	-0.316	0.5815	4969	24908
chr17	41320000	41330000	41329285-41329304	810.0	+	11	-0.316	0.5815	4969	24909
chr17	41320000	41330000	41329505-41329524	838.0	-	11	-0.316	0.5815	4969	24910
chr17	41320000	41330000	41329983-41330002	809.0	-	11	-0.316	0.5815	4969	24911
chr17	41320000	41330000	41322498-41322517,41323127-41323146,41324299-41324318,41325570-41325589,41326406-41326425,41327003-41327022,41328288-41328307,41328835-41328854,41329285-41329304,41329505-41329524,41329983-41330002			11	-0.316	0.5815	4969	24912
chr17	41320000	41330000	41320000-41330000			11	-0.316	0.5815	4969	24913
chr17	41540000	41550000	41541236-41541255	827.0	-	8	-0.2352	0.3079	4970	24914
chr17	41540000	41550000	41542162-41542181	801.0	+	8	-0.2352	0.3079	4970	24915
chr17	41540000	41550000	41544600-41544619	814.0	+	8	-0.2352	0.3079	4970	24916
chr17	41540000	41550000	41546812-41546831	805.0	-	8	-0.2352	0.3079	4970	24917
chr17	41540000	41550000	41547475-41547494	822.0	-	8	-0.2352	0.3079	4970	24918
chr17	41540000	41550000	41547635-41547654	806.0	-	8	-0.2352	0.3079	4970	24919
chr17	41540000	41550000	41549016-41549035	890.0	-	8	-0.2352	0.3079	4970	24920
chr17	41540000	41550000	41549412-41549431	905.0	+	8	-0.2352	0.3079	4970	24921
chr17	41540000	41550000	41541236-41541255,41542162-41542181,41544600-41544619,41546812-41546831,41547475-41547494,41547635-41547654,41549016-41549035,41549412-41549431			8	-0.2352	0.3079	4970	24922
chr17	41540000	41550000	41540000-41550000			8	-0.2352	0.3079	4970	24923
chr17	41680000	41690000	41684025-41684044	820.0	-	5	-1.5625	2.736	4971	24924
chr17	41680000	41690000	41684231-41684250	800.0	+	5	-1.5625	2.736	4971	24925
chr17	41680000	41690000	41688155-41688174	858.0	-	5	-1.5625	2.736	4971	24926
chr17	41680000	41690000	41688990-41689009	837.0	-	5	-1.5625	2.736	4971	24927
chr17	41680000	41690000	41689981-41690000	916.0	+	5	-1.5625	2.736	4971	24928
chr17	41680000	41690000	41684025-41684044,41684231-41684250,41688155-41688174,41688990-41689009,41689981-41690000			5	-1.5625	2.736	4971	24929
chr17	41680000	41690000	41680000-41690000			5	-1.5625	2.736	4971	24930
chr17	41950000	41960000	41957693-41957712	800.0	-	2	-0.0932	0.2737	4972	24931
chr17	41950000	41960000	41959847-41959866	856.0	-	2	-0.0932	0.2737	4972	24932
chr17	41950000	41960000	41957693-41957712,41959847-41959866			2	-0.0932	0.2737	4972	24933
chr17	41950000	41960000	41950000-41960000			2	-0.0932	0.2737	4972	24934
chr17	42300000	42310000	42300243-42300262	809.0	+	6	-0.2866	0.601	4973	24935
chr17	42300000	42310000	42303165-42303184	805.0	+	6	-0.2866	0.601	4973	24936
chr17	42300000	42310000	42304407-42304426	803.0	-	6	-0.2866	0.601	4973	24937
chr17	42300000	42310000	42306390-42306409	821.0	-	6	-0.2866	0.601	4973	24938
chr17	42300000	42310000	42307418-42307437	819.0	-	6	-0.2866	0.601	4973	24939
chr17	42300000	42310000	42307522-42307541	819.0	+	6	-0.2866	0.601	4973	24940
chr17	42300000	42310000	42300243-42300262,42303165-42303184,42304407-42304426,42306390-42306409,42307418-42307437,42307522-42307541			6	-0.2866	0.601	4973	24941
chr17	42300000	42310000	42300000-42310000			6	-0.2866	0.601	4973	24942
chr17	42540000	42550000	42541266-42541285	818.0	+	6	-1.056	1.549	4974	24943
chr17	42540000	42550000	42543525-42543544	841.0	+	6	-1.056	1.549	4974	24944
chr17	42540000	42550000	42544157-42544176	814.0	+	6	-1.056	1.549	4974	24945
chr17	42540000	42550000	42547680-42547699	800.0	-	6	-1.056	1.549	4974	24946
chr17	42540000	42550000	42547841-42547860	813.0	-	6	-1.056	1.549	4974	24947
chr17	42540000	42550000	42548333-42548352	836.0	+	6	-1.056	1.549	4974	24948
chr17	42540000	42550000	42541266-42541285,42543525-42543544,42544157-42544176,42547680-42547699,42547841-42547860,42548333-42548352			6	-1.056	1.549	4974	24949
chr17	42540000	42550000	42540000-42550000			6	-1.056	1.549	4974	24950
chr17	42690000	42700000	42698326-42698345	823.0	+	1	-0.04318	0.2537	4975	24951
