chrom	start	end	span	score_2	strand_2	num_ctcf	log2_insulation_score_200000	boundary_strength_200000	boundary_index	index
chr16	26540000	26550000	26544350-26544369	852.0	-	8	-0.3113	0.5356	3883	22983
chr16	26540000	26550000	26547458-26547477	852.0	+	8	-0.3113	0.5356	3883	22984
chr16	26540000	26550000	26548392-26548411	819.0	-	8	-0.3113	0.5356	3883	22985
chr16	26540000	26550000	26548514-26548533	860.0	+	8	-0.3113	0.5356	3883	22986
chr16	26540000	26550000	26540717-26540736,26542354-26542373,26543699-26543718,26544296-26544315,26544350-26544369,26547458-26547477,26548392-26548411,26548514-26548533			8	-0.3113	0.5356	3883	22987
chr16	26540000	26550000	26540000-26550000			8	-0.3113	0.5356	3883	22988
chr16	27150000	27160000	27152786-27152805	805.0	-	2	-0.2712	0.4006	3884	22989
chr16	27150000	27160000	27154964-27154983	834.0	-	2	-0.2712	0.4006	3884	22990
chr16	27150000	27160000	27152786-27152805,27154964-27154983			2	-0.2712	0.4006	3884	22991
chr16	27150000	27160000	27150000-27160000			2	-0.2712	0.4006	3884	22992
chr16	27460000	27470000	27463361-27463380	804.0	-	5	-0.7275	0.9185	3885	22993
chr16	27460000	27470000	27465372-27465391	801.0	+	5	-0.7275	0.9185	3885	22994
chr16	27460000	27470000	27466709-27466728	802.0	-	5	-0.7275	0.9185	3885	22995
chr16	27460000	27470000	27468962-27468981	958.0	+	5	-0.7275	0.9185	3885	22996
chr16	27460000	27470000	27469564-27469583	804.0	+	5	-0.7275	0.9185	3885	22997
chr16	27460000	27470000	27463361-27463380,27465372-27465391,27466709-27466728,27468962-27468981,27469564-27469583			5	-0.7275	0.9185	3885	22998
chr16	27460000	27470000	27460000-27470000			5	-0.7275	0.9185	3885	22999
chr16	28500000	28510000	28500000-28510000			0	-0.913	1.316	3886	23000
chr16	28820000	28830000	28823102-28823121	829.0	+	4	-0.629	0.9116	3887	23001
chr16	28820000	28830000	28825018-28825037	866.0	-	4	-0.629	0.9116	3887	23002
chr16	28820000	28830000	28825393-28825412	806.0	+	4	-0.629	0.9116	3887	23003
chr16	28820000	28830000	28829214-28829233	861.0	-	4	-0.629	0.9116	3887	23004
chr16	28820000	28830000	28823102-28823121,28825018-28825037,28825393-28825412,28829214-28829233			4	-0.629	0.9116	3887	23005
chr16	28820000	28830000	28820000-28830000			4	-0.629	0.9116	3887	23006
chr16	29570000	29580000	29570216-29570235	808.0	-	3	-0.891	1.179	3888	23007
chr16	29570000	29580000	29571657-29571676	800.0	-	3	-0.891	1.179	3888	23008
chr16	29570000	29580000	29575812-29575831	863.0	-	3	-0.891	1.179	3888	23009
chr16	29570000	29580000	29570216-29570235,29571657-29571676,29575812-29575831			3	-0.891	1.179	3888	23010
chr16	29570000	29580000	29570000-29580000			3	-0.891	1.179	3888	23011
chr16	30240000	30250000	30244495-30244514	820.0	-	6	-0.3774	0.8164	3889	23012
chr16	30240000	30250000	30244508-30244527	811.0	+	6	-0.3774	0.8164	3889	23013
chr16	30240000	30250000	30246741-30246760	806.0	+	6	-0.3774	0.8164	3889	23014
chr16	30240000	30250000	30248107-30248126	811.0	-	6	-0.3774	0.8164	3889	23015
chr16	30240000	30250000	30248932-30248951	816.0	-	6	-0.3774	0.8164	3889	23016
chr16	30240000	30250000	30249151-30249170	801.0	-	6	-0.3774	0.8164	3889	23017
chr16	30240000	30250000	30244495-30244514,30244508-30244527,30246741-30246760,30248107-30248126,30248932-30248951,30249151-30249170			6	-0.3774	0.8164	3889	23018
chr16	30240000	30250000	30240000-30250000			6	-0.3774	0.8164	3889	23019
chr16	30550000	30560000	30550376-30550395	809.0	+	5	-0.774	1.429	3890	23020
chr16	30550000	30560000	30550379-30550398	823.0	+	5	-0.774	1.429	3890	23021
chr16	30550000	30560000	30550588-30550607	899.0	-	5	-0.774	1.429	3890	23022
chr16	30550000	30560000	30554727-30554746	822.0	+	5	-0.774	1.429	3890	23023
chr16	30550000	30560000	30556539-30556558	820.0	+	5	-0.774	1.429	3890	23024
chr16	30550000	30560000	30550376-30550395,30550379-30550398,30550588-30550607,30554727-30554746,30556539-30556558			5	-0.774	1.429	3890	23025
chr16	30550000	30560000	30550000-30560000			5	-0.774	1.429	3890	23026
chr16	31080000	31090000	31081028-31081047	848.0	+	6	-0.04837	0.5005	3891	23027
chr16	31080000	31090000	31081170-31081189	867.0	+	6	-0.04837	0.5005	3891	23028
chr16	31080000	31090000	31083533-31083552	805.0	-	6	-0.04837	0.5005	3891	23029
chr16	31080000	31090000	31086539-31086558	829.0	-	6	-0.04837	0.5005	3891	23030
chr16	31080000	31090000	31087776-31087795	800.0	+	6	-0.04837	0.5005	3891	23031
chr16	31080000	31090000	31088077-31088096	805.0	+	6	-0.04837	0.5005	3891	23032
chr16	31080000	31090000	31081028-31081047,31081170-31081189,31083533-31083552,31086539-31086558,31087776-31087795,31088077-31088096			6	-0.04837	0.5005	3891	23033
chr16	31080000	31090000	31080000-31090000			6	-0.04837	0.5005	3891	23034
chr16	31420000	31430000	31421849-31421868	808.0	+	6	-0.6	1.255	3892	23035
chr16	31420000	31430000	31425688-31425707	908.0	-	6	-0.6	1.255	3892	23036
chr16	31420000	31430000	31427905-31427924	836.0	-	6	-0.6	1.255	3892	23037
chr16	31420000	31430000	31428273-31428292	809.0	-	6	-0.6	1.255	3892	23038
chr16	31420000	31430000	31428960-31428979	850.0	-	6	-0.6	1.255	3892	23039
chr16	31420000	31430000	31429196-31429215	901.0	-	6	-0.6	1.255	3892	23040
chr16	31420000	31430000	31421849-31421868,31425688-31425707,31427905-31427924,31428273-31428292,31428960-31428979,31429196-31429215			6	-0.6	1.255	3892	23041
chr16	31420000	31430000	31420000-31430000			6	-0.6	1.255	3892	23042
chr16	31940000	31950000	31941902-31941921	810.0	+	11	-0.3186	0.7964	3893	23043
chr16	31940000	31950000	31942704-31942723	854.0	+	11	-0.3186	0.7964	3893	23044
chr16	31940000	31950000	31942742-31942761	806.0	-	11	-0.3186	0.7964	3893	23045
chr16	31940000	31950000	31943767-31943786	860.0	+	11	-0.3186	0.7964	3893	23046
chr16	31940000	31950000	31943805-31943824	821.0	-	11	-0.3186	0.7964	3893	23047
chr16	31940000	31950000	31943807-31943826	819.0	+	11	-0.3186	0.7964	3893	23048
chr16	31940000	31950000	31944150-31944169	879.0	+	11	-0.3186	0.7964	3893	23049
chr16	31940000	31950000	31944337-31944356	841.0	-	11	-0.3186	0.7964	3893	23050
chr16	31940000	31950000	31944609-31944628	828.0	-	11	-0.3186	0.7964	3893	23051
chr16	31940000	31950000	31945865-31945884	804.0	-	11	-0.3186	0.7964	3893	23052
chr16	31940000	31950000	31949568-31949587	861.0	-	11	-0.3186	0.7964	3893	23053
chr16	31940000	31950000	31941902-31941921,31942704-31942723,31942742-31942761,31943767-31943786,31943805-31943824,31943807-31943826,31944150-31944169,31944337-31944356,31944609-31944628,31945865-31945884,31949568-31949587			11	-0.3186	0.7964	3893	23054
chr16	31940000	31950000	31940000-31950000			11	-0.3186	0.7964	3893	23055
chr16	32690000	32700000	32690180-32690199	834.0	+	6	-0.1337	0.5005	3894	23056
chr16	32690000	32700000	32695224-32695243	834.0	+	6	-0.1337	0.5005	3894	23057
chr16	32690000	32700000	32697293-32697312	883.0	+	6	-0.1337	0.5005	3894	23058
chr16	32690000	32700000	32697859-32697878	821.0	+	6	-0.1337	0.5005	3894	23059
chr16	32690000	32700000	32698513-32698532	802.0	-	6	-0.1337	0.5005	3894	23060
chr16	32690000	32700000	32698569-32698588	815.0	-	6	-0.1337	0.5005	3894	23061
chr16	32690000	32700000	32690180-32690199,32695224-32695243,32697293-32697312,32697859-32697878,32698513-32698532,32698569-32698588			6	-0.1337	0.5005	3894	23062
chr16	32690000	32700000	32690000-32700000			6	-0.1337	0.5005	3894	23063
chr16	33050000	33060000	33053100-33053119	803.0	-	6	-0.2979	0.747	3895	23064
chr16	33050000	33060000	33054465-33054484	828.0	-	6	-0.2979	0.747	3895	23065
chr16	33050000	33060000	33055587-33055606	866.0	-	6	-0.2979	0.747	3895	23066
chr16	33050000	33060000	33056159-33056178	802.0	+	6	-0.2979	0.747	3895	23067
chr16	33050000	33060000	33056605-33056624	802.0	+	6	-0.2979	0.747	3895	23068
chr16	33050000	33060000	33058683-33058702	859.0	-	6	-0.2979	0.747	3895	23069
chr16	33050000	33060000	33053100-33053119,33054465-33054484,33055587-33055606,33056159-33056178,33056605-33056624,33058683-33058702			6	-0.2979	0.747	3895	23070
chr16	33050000	33060000	33050000-33060000			6	-0.2979	0.747	3895	23071
chr16	33750000	33760000	33752939-33752958	859.0	+	4	-0.13	0.5264	3896	23072
chr16	33750000	33760000	33752951-33752970	856.0	-	4	-0.13	0.5264	3896	23073
chr16	33750000	33760000	33754907-33754926	915.0	+	4	-0.13	0.5264	3896	23074
chr16	33750000	33760000	33758791-33758810	870.0	-	4	-0.13	0.5264	3896	23075
chr16	33750000	33760000	33752939-33752958,33752951-33752970,33754907-33754926,33758791-33758810			4	-0.13	0.5264	3896	23076
chr16	33750000	33760000	33750000-33760000			4	-0.13	0.5264	3896	23077
chr16	34120000	34130000	34120150-34120169	844.0	-	7	-0.1981	0.614	3897	23078
chr16	34120000	34130000	34124393-34124412	809.0	-	7	-0.1981	0.614	3897	23079
chr16	34120000	34130000	34125678-34125697	800.0	-	7	-0.1981	0.614	3897	23080
chr16	34120000	34130000	34125727-34125746	906.0	+	7	-0.1981	0.614	3897	23081
chr16	34120000	34130000	34126341-34126360	832.0	-	7	-0.1981	0.614	3897	23082
chr16	34120000	34130000	34127545-34127564	833.0	-	7	-0.1981	0.614	3897	23083
chr16	34120000	34130000	34128554-34128573	829.0	+	7	-0.1981	0.614	3897	23084
chr16	34120000	34130000	34120150-34120169,34124393-34124412,34125678-34125697,34125727-34125746,34126341-34126360,34127545-34127564,34128554-34128573			7	-0.1981	0.614	3897	23085
chr16	34120000	34130000	34120000-34130000			7	-0.1981	0.614	3897	23086
chr16	34740000	34750000	34742512-34742531	801.0	-	6	-0.2026	0.2544	3898	23087
chr16	34740000	34750000	34743104-34743123	871.0	+	6	-0.2026	0.2544	3898	23088
chr16	34740000	34750000	34745683-34745702	802.0	+	6	-0.2026	0.2544	3898	23089
chr16	34740000	34750000	34746178-34746197	818.0	+	6	-0.2026	0.2544	3898	23090
chr16	34740000	34750000	34748630-34748649	814.0	-	6	-0.2026	0.2544	3898	23091
chr16	34740000	34750000	34749774-34749793	805.0	-	6	-0.2026	0.2544	3898	23092
chr16	34740000	34750000	34742512-34742531,34743104-34743123,34745683-34745702,34746178-34746197,34748630-34748649,34749774-34749793			6	-0.2026	0.2544	3898	23093
chr16	34740000	34750000	34740000-34750000			6	-0.2026	0.2544	3898	23094
chr16	35020000	35030000	35024477-35024496	880.0	+	2	-0.4915	0.9785	3899	23095
chr16	35020000	35030000	35027756-35027775	829.0	+	2	-0.4915	0.9785	3899	23096
chr16	35020000	35030000	35024477-35024496,35027756-35027775			2	-0.4915	0.9785	3899	23097
chr16	35020000	35030000	35020000-35030000			2	-0.4915	0.9785	3899	23098
chr16	35470000	35480000	35471000-35471019	841.0	+	4	-0.2112	0.4688	3900	23099
chr16	35470000	35480000	35474352-35474371	829.0	-	4	-0.2112	0.4688	3900	23100
chr16	35470000	35480000	35477093-35477112	807.0	-	4	-0.2112	0.4688	3900	23101
chr16	35470000	35480000	35478626-35478645	838.0	-	4	-0.2112	0.4688	3900	23102
chr16	35470000	35480000	35471000-35471019,35474352-35474371,35477093-35477112,35478626-35478645			4	-0.2112	0.4688	3900	23103
chr16	35470000	35480000	35470000-35480000			4	-0.2112	0.4688	3900	23104
chr16	36070000	36080000	36069995-36070014	804.0	-	7	-0.5835	1.205	3901	23105
chr16	36070000	36080000	36070020-36070039	885.0	+	7	-0.5835	1.205	3901	23106
chr16	36070000	36080000	36071169-36071188	803.0	+	7	-0.5835	1.205	3901	23107
chr16	36070000	36080000	36071284-36071303	814.0	+	7	-0.5835	1.205	3901	23108
chr16	36070000	36080000	36071431-36071450	800.0	-	7	-0.5835	1.205	3901	23109
chr16	36070000	36080000	36073046-36073065	849.0	+	7	-0.5835	1.205	3901	23110
chr16	36070000	36080000	36078632-36078651	817.0	-	7	-0.5835	1.205	3901	23111
chr16	36070000	36080000	36069995-36070014,36070020-36070039,36071169-36071188,36071284-36071303,36071431-36071450,36073046-36073065,36078632-36078651			7	-0.5835	1.205	3901	23112
chr16	36070000	36080000	36070000-36080000			7	-0.5835	1.205	3901	23113
chr16	36830000	36840000	36830000-36840000			0	-0.3926	0.444	3902	23114
chr16	37100000	37110000	37101976-37101995	832.0	-	6	-0.4766	0.9976	3903	23115
chr16	37100000	37110000	37103824-37103843	853.0	+	6	-0.4766	0.9976	3903	23116
chr16	37100000	37110000	37105489-37105508	832.0	-	6	-0.4766	0.9976	3903	23117
chr16	37100000	37110000	37105889-37105908	808.0	-	6	-0.4766	0.9976	3903	23118
chr16	37100000	37110000	37106300-37106319	814.0	+	6	-0.4766	0.9976	3903	23119
chr16	37100000	37110000	37109440-37109459	924.0	+	6	-0.4766	0.9976	3903	23120
chr16	37100000	37110000	37101976-37101995,37103824-37103843,37105489-37105508,37105889-37105908,37106300-37106319,37109440-37109459			6	-0.4766	0.9976	3903	23121
chr16	37100000	37110000	37100000-37110000			6	-0.4766	0.9976	3903	23122
chr16	37670000	37680000	37671630-37671649	814.0	+	1	-0.244	0.3838	3904	23123
chr16	37670000	37680000	37670000-37680000			1	-0.244	0.3838	3904	23124
chr16	37920000	37930000	37923005-37923024	837.0	+	4	-0.2974	0.4927	3905	23125
chr16	37920000	37930000	37925601-37925620	813.0	-	4	-0.2974	0.4927	3905	23126
chr16	37920000	37930000	37926496-37926515	804.0	+	4	-0.2974	0.4927	3905	23127
chr16	37920000	37930000	37929799-37929818	817.0	+	4	-0.2974	0.4927	3905	23128
chr16	37920000	37930000	37923005-37923024,37925601-37925620,37926496-37926515,37929799-37929818			4	-0.2974	0.4927	3905	23129
chr16	37920000	37930000	37920000-37930000			4	-0.2974	0.4927	3905	23130
chr16	38280000	38290000	38280163-38280182	812.0	+	3	-0.3586	0.771	3906	23131
chr16	38280000	38290000	38287822-38287841	803.0	+	3	-0.3586	0.771	3906	23132
chr16	38280000	38290000	38289525-38289544	849.0	-	3	-0.3586	0.771	3906	23133
chr16	38280000	38290000	38280163-38280182,38287822-38287841,38289525-38289544			3	-0.3586	0.771	3906	23134
chr16	38280000	38290000	38280000-38290000			3	-0.3586	0.771	3906	23135
chr16	38590000	38600000	38591671-38591690	831.0	-	7	-0.4397	0.7627	3907	23136
chr16	38590000	38600000	38591674-38591693	813.0	-	7	-0.4397	0.7627	3907	23137
chr16	38590000	38600000	38593077-38593096	819.0	-	7	-0.4397	0.7627	3907	23138
chr16	38590000	38600000	38593323-38593342	834.0	+	7	-0.4397	0.7627	3907	23139
chr16	38590000	38600000	38595479-38595498	849.0	-	7	-0.4397	0.7627	3907	23140
chr16	38590000	38600000	38595846-38595865	809.0	-	7	-0.4397	0.7627	3907	23141
chr16	38590000	38600000	38599070-38599089	809.0	-	7	-0.4397	0.7627	3907	23142
chr16	38590000	38600000	38591671-38591690,38591674-38591693,38593077-38593096,38593323-38593342,38595479-38595498,38595846-38595865,38599070-38599089			7	-0.4397	0.7627	3907	23143
chr16	38590000	38600000	38590000-38600000			7	-0.4397	0.7627	3907	23144
chr16	38830000	38840000	38837427-38837446	805.0	-	1	-0.307	0.5845	3908	23145
chr16	38830000	38840000	38830000-38840000			1	-0.307	0.5845	3908	23146
chr16	39080000	39090000	39083564-39083583	933.0	+	1	-0.829	1.066	3909	23147
chr16	39080000	39090000	39080000-39090000			1	-0.829	1.066	3909	23148
chr16	40450000	40460000	40453923-40453942	810.0	-	1	-0.2383	0.431	3910	23149
chr16	40450000	40460000	40450000-40460000			1	-0.2383	0.431	3910	23150
chr16	40720000	40730000	40723737-40723756	810.0	+	1	-0.2091	0.4182	3911	23151
chr16	40720000	40730000	40720000-40730000			1	-0.2091	0.4182	3911	23152
chr16	41240000	41250000	41244916-41244935	887.0	-	4	-0.7476	0.8506	3912	23153
chr16	41240000	41250000	41245392-41245411	878.0	+	4	-0.7476	0.8506	3912	23154
chr16	41240000	41250000	41246166-41246185	855.0	-	4	-0.7476	0.8506	3912	23155
chr16	41240000	41250000	41246543-41246562	844.0	+	4	-0.7476	0.8506	3912	23156
chr16	41240000	41250000	41244916-41244935,41245392-41245411,41246166-41246185,41246543-41246562			4	-0.7476	0.8506	3912	23157
chr16	41240000	41250000	41240000-41250000			4	-0.7476	0.8506	3912	23158
chr16	42160000	42170000	42162371-42162390	812.0	-	5	-1.231	1.8545	3913	23159
chr16	42160000	42170000	42165118-42165137	937.0	-	5	-1.231	1.8545	3913	23160
chr16	42160000	42170000	42165179-42165198	915.0	+	5	-1.231	1.8545	3913	23161
chr16	42160000	42170000	42165812-42165831	806.0	+	5	-1.231	1.8545	3913	23162
chr16	42160000	42170000	42169923-42169942	925.0	+	5	-1.231	1.8545	3913	23163
chr16	42160000	42170000	42162371-42162390,42165118-42165137,42165179-42165198,42165812-42165831,42169923-42169942			5	-1.231	1.8545	3913	23164
chr16	42160000	42170000	42160000-42170000			5	-1.231	1.8545	3913	23165
chr16	42910000	42920000	42910050-42910069	901.0	-	5	-0.3828	0.8184	3914	23166
chr16	42910000	42920000	42911789-42911808	821.0	-	5	-0.3828	0.8184	3914	23167
chr16	42910000	42920000	42911888-42911907	815.0	-	5	-0.3828	0.8184	3914	23168
chr16	42910000	42920000	42914598-42914617	886.0	+	5	-0.3828	0.8184	3914	23169
chr16	42910000	42920000	42914936-42914955	887.0	-	5	-0.3828	0.8184	3914	23170
chr16	42910000	42920000	42910050-42910069,42911789-42911808,42911888-42911907,42914598-42914617,42914936-42914955			5	-0.3828	0.8184	3914	23171
chr16	42910000	42920000	42910000-42920000			5	-0.3828	0.8184	3914	23172
chr16	43170000	43180000	43170000-43180000			0	-0.2803	0.369	3915	23173
chr16	43500000	43510000	43500000-43510000			0	-0.1908	0.2717	3916	23174
chr16	43840000	43850000	43844804-43844823	811.0	+	3	-0.4363	0.4504	3917	23175
chr16	43840000	43850000	43846894-43846913	842.0	+	3	-0.4363	0.4504	3917	23176
chr16	43840000	43850000	43849782-43849801	809.0	-	3	-0.4363	0.4504	3917	23177
chr16	43840000	43850000	43844804-43844823,43846894-43846913,43849782-43849801			3	-0.4363	0.4504	3917	23178
chr16	43840000	43850000	43840000-43850000			3	-0.4363	0.4504	3917	23179
chr16	44140000	44150000	44140421-44140440	802.0	+	7	-0.889	1.326	3918	23180
chr16	44140000	44150000	44140700-44140719	864.0	+	7	-0.889	1.326	3918	23181
chr16	44140000	44150000	44144307-44144326	849.0	+	7	-0.889	1.326	3918	23182
chr16	44140000	44150000	44145036-44145055	807.0	+	7	-0.889	1.326	3918	23183
chr16	44140000	44150000	44146393-44146412	800.0	+	7	-0.889	1.326	3918	23184
chr16	44140000	44150000	44147195-44147214	849.0	-	7	-0.889	1.326	3918	23185
chr16	44140000	44150000	44149195-44149214	867.0	-	7	-0.889	1.326	3918	23186
chr16	44140000	44150000	44140421-44140440,44140700-44140719,44144307-44144326,44145036-44145055,44146393-44146412,44147195-44147214,44149195-44149214			7	-0.889	1.326	3918	23187
chr16	44140000	44150000	44140000-44150000			7	-0.889	1.326	3918	23188
chr16	44440000	44450000	44440764-44440783	825.0	-	4	-0.1202	0.499	3919	23189
chr16	44440000	44450000	44440934-44440953	816.0	+	4	-0.1202	0.499	3919	23190
chr16	44440000	44450000	44442120-44442139	882.0	-	4	-0.1202	0.499	3919	23191
chr16	44440000	44450000	44449618-44449637	801.0	-	4	-0.1202	0.499	3919	23192
chr16	44440000	44450000	44440764-44440783,44440934-44440953,44442120-44442139,44449618-44449637			4	-0.1202	0.499	3919	23193
chr16	44440000	44450000	44440000-44450000			4	-0.1202	0.499	3919	23194
chr16	44730000	44740000	44730999-44731018	800.0	+	3	-1.102	1.683	3920	23195
chr16	44730000	44740000	44737024-44737043	809.0	-	3	-1.102	1.683	3920	23196
chr16	44730000	44740000	44737472-44737491	815.0	-	3	-1.102	1.683	3920	23197
chr16	44730000	44740000	44730999-44731018,44737024-44737043,44737472-44737491			3	-1.102	1.683	3920	23198
chr16	44730000	44740000	44730000-44740000			3	-1.102	1.683	3920	23199
chr16	45150000	45160000	45152985-45153004	866.0	+	2	-0.871	1.285	3921	23200
chr16	45150000	45160000	45153023-45153042	806.0	-	2	-0.871	1.285	3921	23201
chr16	45150000	45160000	45152985-45153004,45153023-45153042			2	-0.871	1.285	3921	23202
chr16	45150000	45160000	45150000-45160000			2	-0.871	1.285	3921	23203
chr16	45670000	45680000	45676671-45676690	884.0	-	1	-0.4478	0.775	3922	23204
chr16	45670000	45680000	45670000-45680000			1	-0.4478	0.775	3922	23205
chr16	46080000	46090000	46079997-46080016	827.0	+	2	-0.3965	0.649	3923	23206
chr16	46080000	46090000	46085559-46085578	804.0	+	2	-0.3965	0.649	3923	23207
chr16	46080000	46090000	46079997-46080016,46085559-46085578			2	-0.3965	0.649	3923	23208
chr16	46080000	46090000	46080000-46090000			2	-0.3965	0.649	3923	23209
chr16	46430000	46440000	46430000-46440000			0	-0.3708	0.3823	3924	23210
chr16	47980000	47990000	47980783-47980802	808.0	-	3	-0.1997	0.2517	3925	23211
chr16	47980000	47990000	47988671-47988690	803.0	-	3	-0.1997	0.2517	3925	23212
chr16	47980000	47990000	47989664-47989683	819.0	+	3	-0.1997	0.2517	3925	23213
chr16	47980000	47990000	47980783-47980802,47988671-47988690,47989664-47989683			3	-0.1997	0.2517	3925	23214
chr16	47980000	47990000	47980000-47990000			3	-0.1997	0.2517	3925	23215
