background_seqs	enhancer_offset	ctcf_offset_2	ctcf_offset_1	enhancer_flank_bp	ctcf_flank_bp_2	ctcf_flank_bp_1	enhancer_locus_specification	ctcf_locus_specification_2	ctcf_locus_specification_1	locus_orientation	gene_locus_specification	gene_flank_bp	gene_offset	gene_symbol	promoter_num_of_motifs	insert_loci	insert_flank_bp	insert_offsets
0				0	0	0				>	chr18,84836717,84856717,-	0	50000	ENSMUSG00000117781.1	6	None$None$chr18,84836717,84856717,-$None	0$0$0$0	None$None$50000$None
0				0	0	0				>	chr18,84818703,84838703,+	0	50000	ENSMUSG00000024646.14	4	None$None$chr18,84818703,84838703,+$None	0$0$0$0	None$None$50000$None
0				0	0	0				>	chr18,84914781,84934781,+	0	50000	ENSMUSG00000034391.12	4	None$None$chr18,84914781,84934781,+$None	0$0$0$0	None$None$50000$None
0				0	0	0				>	chr18,84951525,84971525,-	0	50000	ENSMUSG00000024645.5	10	None$None$chr18,84951525,84971525,-$None	0$0$0$0	None$None$50000$None
0				0	0	0				>	chr18,85848730,85868730,-	0	50000	ENSMUSG00000118241.1	7	None$None$chr18,85848730,85868730,-$None	0$0$0$0	None$None$50000$None
0				0	0	0				>	chr18,87474672,87494672,-	0	50000	ENSMUSG00000117969.1	4	None$None$chr18,87474672,87494672,-$None	0$0$0$0	None$None$50000$None
0				0	0	0				>	chr18,87852041,87872041,-	0	50000	ENSMUSG00000118171.1	1	None$None$chr18,87852041,87872041,-$None	0$0$0$0	None$None$50000$None
0				0	0	0				>	chr18,88758492,88778492,-	0	50000	ENSMUSG00000056153.15	5	None$None$chr18,88758492,88778492,-$None	0$0$0$0	None$None$50000$None
0				0	0	0				>	chr18,88951789,88971789,+	0	50000	ENSMUSG00000023066.10	4	None$None$chr18,88951789,88971789,+$None	0$0$0$0	None$None$50000$None
0				0	0	0				>	chr18,89769529,89789529,-	0	50000	ENSMUSG00000073514.4	1	None$None$chr18,89769529,89789529,-$None	0$0$0$0	None$None$50000$None
0				0	0	0				>	chr18,90312191,90332191,-	0	50000	ENSMUSG00000091697.2	10	None$None$chr18,90312191,90332191,-$None	0$0$0$0	None$None$50000$None
0				0	0	0				>	chr18,90490153,90510153,+	0	50000	ENSMUSG00000024614.7	7	None$None$chr18,90490153,90510153,+$None	0$0$0$0	None$None$50000$None
0				0	0	0				>	chr18,90559776,90579776,+	0	50000	ENSMUSG00000110277.2	8	None$None$chr18,90559776,90579776,+$None	0$0$0$0	None$None$50000$None
0				0	0	0				>	chr19,3185606,3205606,+	0	50000	ENSMUSG00000118052.1	8	None$None$chr19,3185606,3205606,+$None	0$0$0$0	None$None$50000$None
0				0	0	0				>	chr19,3283018,3303018,-	0	50000	ENSMUSG00000024831.14	13	None$None$chr19,3283018,3303018,-$None	0$0$0$0	None$None$50000$None
0				0	0	0				>	chr19,3262900,3282900,+	0	50000	ENSMUSG00000024829.12	8	None$None$chr19,3262900,3282900,+$None	0$0$0$0	None$None$50000$None
0				0	0	0				>	chr19,3302333,3322333,+	0	50000	ENSMUSG00000024900.5	29	None$None$chr19,3302333,3322333,+$None	0$0$0$0	None$None$50000$None
0				0	0	0				>	chr19,3368856,3388856,+	0	50000	ENSMUSG00000024905.15	10	None$None$chr19,3368856,3388856,+$None	0$0$0$0	None$None$50000$None
0				0	0	0				>	chr19,3575721,3595721,-	0	50000	ENSMUSG00000024908.15	16	None$None$chr19,3575721,3595721,-$None	0$0$0$0	None$None$50000$None
0				0	0	0				>	chr19,3686557,3706557,-	0	50000	ENSMUSG00000024913.16	16	None$None$chr19,3686557,3706557,-$None	0$0$0$0	None$None$50000$None
0				0	0	0				>	chr19,3688292,3708292,+	0	50000	ENSMUSG00000035372.2	13	None$None$chr19,3688292,3708292,+$None	0$0$0$0	None$None$50000$None
0				0	0	0				>	chr19,3719574,3739574,-	0	50000	ENSMUSG00000117739.1	18	None$None$chr19,3719574,3739574,-$None	0$0$0$0	None$None$50000$None
0				0	0	0				>	chr19,3747420,3767420,+	0	50000	ENSMUSG00000045098.19	11	None$None$chr19,3747420,3767420,+$None	0$0$0$0	None$None$50000$None
0				0	0	0				>	chr19,3831772,3851772,+	0	50000	ENSMUSG00000024843.15	10	None$None$chr19,3831772,3851772,+$None	0$0$0$0	None$None$50000$None
0				0	0	0				>	chr19,3903073,3923073,-	0	50000	ENSMUSG00000001750.16	11	None$None$chr19,3903073,3923073,-$None	0$0$0$0	None$None$50000$None
0				0	0	0				>	chr19,3912489,3932489,-	0	50000	ENSMUSG00000059734.7	11	None$None$chr19,3912489,3932489,-$None	0$0$0$0	None$None$50000$None
0				0	0	0				>	chr19,3929809,3949809,-	0	50000	ENSMUSG00000024885.9	13	None$None$chr19,3929809,3949809,-$None	0$0$0$0	None$None$50000$None
0				0	0	0				>	chr19,3915185,3935185,+	0	50000	ENSMUSG00000036908.17	9	None$None$chr19,3915185,3935185,+$None	0$0$0$0	None$None$50000$None
0				0	0	0				>	chr19,3966569,3986569,+	0	50000	ENSMUSG00000024866.10	12	None$None$chr19,3966569,3986569,+$None	0$0$0$0	None$None$50000$None
0				0	0	0				>	chr19,4000543,4020543,-	0	50000	ENSMUSG00000118132.1	13	None$None$chr19,4000543,4020543,-$None	0$0$0$0	None$None$50000$None
0				0	0	0				>	chr19,3980625,4000625,+	0	50000	ENSMUSG00000024869.10	16	None$None$chr19,3980625,4000625,+$None	0$0$0$0	None$None$50000$None
0				0	0	0				>	chr19,3983312,4003312,+	0	50000	ENSMUSG00000024871.11	18	None$None$chr19,3983312,4003312,+$None	0$0$0$0	None$None$50000$None
0				0	0	0				>	chr19,4012695,4032695,-	0	50000	ENSMUSG00000037916.14	9	None$None$chr19,4012695,4032695,-$None	0$0$0$0	None$None$50000$None
0				0	0	0				>	chr19,4037986,4057986,-	0	50000	ENSMUSG00000060803.6	22	None$None$chr19,4037986,4057986,-$None	0$0$0$0	None$None$50000$None
0				0	0	0				>	chr19,4042264,4062264,-	0	50000	ENSMUSG00000038155.11	20	None$None$chr19,4042264,4062264,-$None	0$0$0$0	None$None$50000$None
0				0	0	0				>	chr19,4059447,4079447,-	0	50000	ENSMUSG00000058216.13	8	None$None$chr19,4059447,4079447,-$None	0$0$0$0	None$None$50000$None
0				0	0	0				>	chr19,4077181,4097181,+	0	50000	ENSMUSG00000024856.10	21	None$None$chr19,4077181,4097181,+$None	0$0$0$0	None$None$50000$None
0				0	0	0				>	chr19,4079997,4099997,+	0	50000	ENSMUSG00000024851.14	23	None$None$chr19,4079997,4099997,+$None	0$0$0$0	None$None$50000$None
0				0	0	0				>	chr19,4125859,4145859,-	0	50000	ENSMUSG00000024847.15	17	None$None$chr19,4125859,4145859,-$None	0$0$0$0	None$None$50000$None
0				0	0	0				>	chr19,4105933,4125933,+	0	50000	ENSMUSG00000024845.17	16	None$None$chr19,4105933,4125933,+$None	0$0$0$0	None$None$50000$None
0				0	0	0				>	chr19,4139564,4159564,-	0	50000	ENSMUSG00000024842.8	16	None$None$chr19,4139564,4159564,-$None	0$0$0$0	None$None$50000$None
0				0	0	0				>	chr19,4128618,4148618,+	0	50000	ENSMUSG00000024835.15	15	None$None$chr19,4128618,4148618,+$None	0$0$0$0	None$None$50000$None
0				0	0	0				>	chr19,4163355,4183355,-	0	50000	ENSMUSG00000024830.17	12	None$None$chr19,4163355,4183355,-$None	0$0$0$0	None$None$50000$None
0				0	0	0				>	chr19,4170029,4190029,-	0	50000	ENSMUSG00000075289.5	9	None$None$chr19,4170029,4190029,-$None	0$0$0$0	None$None$50000$None
0				0	0	0				>	chr19,4190929,4210929,-	0	50000	ENSMUSG00000040247.6	11	None$None$chr19,4190929,4210929,-$None	0$0$0$0	None$None$50000$None
0				0	0	0				>	chr19,4172064,4192064,+	0	50000	ENSMUSG00000040385.7	8	None$None$chr19,4172064,4192064,+$None	0$0$0$0	None$None$50000$None
0				0	0	0				>	chr19,4201637,4221637,-	0	50000	ENSMUSG00000024824.7	13	None$None$chr19,4201637,4221637,-$None	0$0$0$0	None$None$50000$None
0				0	0	0				>	chr19,4194237,4214237,+	0	50000	ENSMUSG00000040663.9	12	None$None$chr19,4194237,4214237,+$None	0$0$0$0	None$None$50000$None
0				0	0	0				>	chr19,4211898,4231898,+	0	50000	ENSMUSG00000024854.4	18	None$None$chr19,4211898,4231898,+$None	0$0$0$0	None$None$50000$None
0				0	0	0				>	chr19,4269181,4289181,-	0	50000	ENSMUSG00000034616.17	15	None$None$chr19,4269181,4289181,-$None	0$0$0$0	None$None$50000$None
0				0	0	0				>	chr19,4283136,4303136,-	0	50000	ENSMUSG00000005986.16	21	None$None$chr19,4283136,4303136,-$None	0$0$0$0	None$None$50000$None
0				0	0	0				>	chr19,4305956,4325956,-	0	50000	ENSMUSG00000024858.14	12	None$None$chr19,4305956,4325956,-$None	0$0$0$0	None$None$50000$None
0				0	0	0				>	chr19,4398286,4418286,-	0	50000	ENSMUSG00000054611.17	10	None$None$chr19,4398286,4418286,-$None	0$0$0$0	None$None$50000$None
0				0	0	0				>	chr19,4439433,4459433,-	0	50000	ENSMUSG00000041845.11	19	None$None$chr19,4439433,4459433,-$None	0$0$0$0	None$None$50000$None
0				0	0	0				>	chr19,4419002,4439002,+	0	50000	ENSMUSG00000087132.8	22	None$None$chr19,4419002,4439002,+$None	0$0$0$0	None$None$50000$None
0				0	0	0				>	chr19,4477448,4497448,-	0	50000	ENSMUSG00000049303.10	11	None$None$chr19,4477448,4497448,-$None	0$0$0$0	None$None$50000$None
0				0	0	0				>	chr19,4490471,4510471,+	0	50000	ENSMUSG00000024892.17	16	None$None$chr19,4490471,4510471,+$None	0$0$0$0	None$None$50000$None
0				0	0	0				>	chr19,4615668,4635668,-	0	50000	ENSMUSG00000045045.7	14	None$None$chr19,4615668,4635668,-$None	0$0$0$0	None$None$50000$None
0				0	0	0				>	chr19,4625334,4645334,-	0	50000	ENSMUSG00000024889.5	13	None$None$chr19,4625334,4645334,-$None	0$0$0$0	None$None$50000$None
0				0	0	0				>	chr19,4626037,4646037,-	0	50000	ENSMUSG00000071691.11	15	None$None$chr19,4626037,4646037,-$None	0$0$0$0	None$None$50000$None
0				0	0	0				>	chr19,4691166,4711166,+	0	50000	ENSMUSG00000067889.6	6	None$None$chr19,4691166,4711166,+$None	0$0$0$0	None$None$50000$None
0				0	0	0				>	chr19,4811613,4831613,-	0	50000	ENSMUSG00000096370.8	16	None$None$chr19,4811613,4831613,-$None	0$0$0$0	None$None$50000$None
0				0	0	0				>	chr19,4736496,4756496,+	0	50000	ENSMUSG00000033760.17	7	None$None$chr19,4736496,4756496,+$None	0$0$0$0	None$None$50000$None
0				0	0	0				>	chr19,4793902,4813902,-	0	50000	ENSMUSG00000094936.8	7	None$None$chr19,4793902,4813902,-$None	0$0$0$0	None$None$50000$None
0				0	0	0				>	chr19,4811635,4831635,-	0	50000	ENSMUSG00000006456.10	16	None$None$chr19,4811635,4831635,-$None	0$0$0$0	None$None$50000$None
0				0	0	0				>	chr19,4781511,4801511,+	0	50000	ENSMUSG00000095913.1	6	None$None$chr19,4781511,4801511,+$None	0$0$0$0	None$None$50000$None
0				0	0	0				>	chr19,4826010,4846010,-	0	50000	ENSMUSG00000034108.6	12	None$None$chr19,4826010,4846010,-$None	0$0$0$0	None$None$50000$None
0				0	0	0				>	chr19,4819365,4839365,+	0	50000	ENSMUSG00000067872.2	11	None$None$chr19,4819365,4839365,+$None	0$0$0$0	None$None$50000$None
0				0	0	0				>	chr19,4835129,4855129,+	0	50000	ENSMUSG00000083282.3	12	None$None$chr19,4835129,4855129,+$None	0$0$0$0	None$None$50000$None
0				0	0	0				>	chr19,4877910,4897910,-	0	50000	ENSMUSG00000006457.4	9	None$None$chr19,4877910,4897910,-$None	0$0$0$0	None$None$50000$None
0				0	0	0				>	chr19,4858667,4878667,+	0	50000	ENSMUSG00000006463.13	14	None$None$chr19,4858667,4878667,+$None	0$0$0$0	None$None$50000$None
0				0	0	0				>	chr19,4906629,4926629,-	0	50000	ENSMUSG00000006464.9	15	None$None$chr19,4906629,4926629,-$None	0$0$0$0	None$None$50000$None
0				0	0	0				>	chr19,4928288,4948288,-	0	50000	ENSMUSG00000063904.4	13	None$None$chr19,4928288,4948288,-$None	0$0$0$0	None$None$50000$None
0				0	0	0				>	chr19,4943128,4963128,-	0	50000	ENSMUSG00000024901.15	12	None$None$chr19,4943128,4963128,-$None	0$0$0$0	None$None$50000$None
0				0	0	0				>	chr19,4942146,4962146,+	0	50000	ENSMUSG00000024902.5	13	None$None$chr19,4942146,4962146,+$None	0$0$0$0	None$None$50000$None
0				0	0	0				>	chr19,5003859,5023859,+	0	50000	ENSMUSG00000024891.6	14	None$None$chr19,5003859,5023859,+$None	0$0$0$0	None$None$50000$None
0				0	0	0				>	chr19,5021353,5041353,+	0	50000	ENSMUSG00000080268.4	9	None$None$chr19,5021353,5041353,+$None	0$0$0$0	None$None$50000$None
0				0	0	0				>	chr19,5030480,5050480,+	0	50000	ENSMUSG00000024883.8	12	None$None$chr19,5030480,5050480,+$None	0$0$0$0	None$None$50000$None
0				0	0	0				>	chr19,5048077,5068077,+	0	50000	ENSMUSG00000056481.7	15	None$None$chr19,5048077,5068077,+$None	0$0$0$0	None$None$50000$None
0				0	0	0				>	chr19,5072133,5092133,-	0	50000	ENSMUSG00000061451.13	14	None$None$chr19,5072133,5092133,-$None	0$0$0$0	None$None$50000$None
0				0	0	0				>	chr19,5052228,5072228,+	0	50000	ENSMUSG00000117893.1	16	None$None$chr19,5052228,5072228,+$None	0$0$0$0	None$None$50000$None
0				0	0	0				>	chr19,5068537,5088537,+	0	50000	ENSMUSG00000024875.5	16	None$None$chr19,5068537,5088537,+$None	0$0$0$0	None$None$50000$None
0				0	0	0				>	chr19,5098522,5118522,-	0	50000	ENSMUSG00000024873.7	14	None$None$chr19,5098522,5118522,-$None	0$0$0$0	None$None$50000$None
0				0	0	0				>	chr19,5107073,5127073,-	0	50000	ENSMUSG00000024870.6	12	None$None$chr19,5107073,5127073,-$None	0$0$0$0	None$None$50000$None
0				0	0	0				>	chr19,5118298,5138298,-	0	50000	ENSMUSG00000024862.16	11	None$None$chr19,5118298,5138298,-$None	0$0$0$0	None$None$50000$None
0				0	0	0				>	chr19,5132973,5152973,-	0	50000	ENSMUSG00000117729.1	9	None$None$chr19,5132973,5152973,-$None	0$0$0$0	None$None$50000$None
0				0	0	0				>	chr19,5273120,5293120,-	0	50000	ENSMUSG00000024855.10	11	None$None$chr19,5273120,5293120,-$None	0$0$0$0	None$None$50000$None
0				0	0	0				>	chr19,5284409,5304409,-	0	50000	ENSMUSG00000024853.10	14	None$None$chr19,5284409,5304409,-$None	0$0$0$0	None$None$50000$None
0				0	0	0				>	chr19,5278330,5298330,+	0	50000	ENSMUSG00000047658.6	12	None$None$chr19,5278330,5298330,+$None	0$0$0$0	None$None$50000$None
0				0	0	0				>	chr19,5307160,5327160,-	0	50000	ENSMUSG00000118263.1	16	None$None$chr19,5307160,5327160,-$None	0$0$0$0	None$None$50000$None
0				0	0	0				>	chr19,5367169,5387169,-	0	50000	ENSMUSG00000024844.15	18	None$None$chr19,5367169,5387169,-$None	0$0$0$0	None$None$50000$None
0				0	0	0				>	chr19,5346740,5366740,+	0	50000	ENSMUSG00000024841.8	16	None$None$chr19,5346740,5366740,+$None	0$0$0$0	None$None$50000$None
0				0	0	0				>	chr19,5388704,5408704,-	0	50000	ENSMUSG00000039148.5	18	None$None$chr19,5388704,5408704,-$None	0$0$0$0	None$None$50000$None
0				0	0	0				>	chr19,5368335,5388335,+	0	50000	ENSMUSG00000117959.1	18	None$None$chr19,5368335,5388335,+$None	0$0$0$0	None$None$50000$None
0				0	0	0				>	chr19,5394402,5414402,-	0	50000	ENSMUSG00000039330.5	18	None$None$chr19,5394402,5414402,-$None	0$0$0$0	None$None$50000$None
0				0	0	0				>	chr19,5386739,5406739,+	0	50000	ENSMUSG00000086938.9	19	None$None$chr19,5386739,5406739,+$None	0$0$0$0	None$None$50000$None
0				0	0	0				>	chr19,5423924,5443924,-	0	50000	ENSMUSG00000024914.16	12	None$None$chr19,5423924,5443924,-$None	0$0$0$0	None$None$50000$None
0				0	0	0				>	chr19,5405143,5425143,+	0	50000	ENSMUSG00000047423.10	15	None$None$chr19,5405143,5425143,+$None	0$0$0$0	None$None$50000$None
0				0	0	0				>	chr19,5415997,5435997,+	0	50000	ENSMUSG00000117771.1	12	None$None$chr19,5415997,5435997,+$None	0$0$0$0	None$None$50000$None
0				0	0	0				>	chr19,5457895,5477895,-	0	50000	ENSMUSG00000095098.2	11	None$None$chr19,5457895,5477895,-$None	0$0$0$0	None$None$50000$None
0				0	0	0				>	chr19,5440614,5460614,+	0	50000	ENSMUSG00000024911.7	12	None$None$chr19,5440614,5460614,+$None	0$0$0$0	None$None$50000$None
0				0	0	0				>	chr19,5468489,5488489,-	0	50000	ENSMUSG00000024910.5	12	None$None$chr19,5468489,5488489,-$None	0$0$0$0	None$None$50000$None
0				0	0	0				>	chr19,5453953,5473953,+	0	50000	ENSMUSG00000024909.15	11	None$None$chr19,5453953,5473953,+$None	0$0$0$0	None$None$50000$None
0				0	0	0				>	chr19,5488017,5508017,-	0	50000	ENSMUSG00000024906.10	16	None$None$chr19,5488017,5508017,-$None	0$0$0$0	None$None$50000$None
0				0	0	0				>	chr19,5470454,5490454,+	0	50000	ENSMUSG00000056201.8	14	None$None$chr19,5470454,5490454,+$None	0$0$0$0	None$None$50000$None
0				0	0	0				>	chr19,5510497,5530497,-	0	50000	ENSMUSG00000056185.5	28	None$None$chr19,5510497,5530497,-$None	0$0$0$0	None$None$50000$None
0				0	0	0				>	chr19,5503788,5523788,-	0	50000	ENSMUSG00000100937.1	21	None$None$chr19,5503788,5523788,-$None	0$0$0$0	None$None$50000$None
0				0	0	0				>	chr19,5492527,5512527,+	0	50000	ENSMUSG00000109695.1	21	None$None$chr19,5492527,5512527,+$None	0$0$0$0	None$None$50000$None
0				0	0	0				>	chr19,5548024,5568024,+	0	50000	ENSMUSG00000049562.6	10	None$None$chr19,5548024,5568024,+$None	0$0$0$0	None$None$50000$None
0				0	0	0				>	chr19,5581872,5601872,+	0	50000	ENSMUSG00000024925.11	9	None$None$chr19,5581872,5601872,+$None	0$0$0$0	None$None$50000$None
0				0	0	0				>	chr19,5603967,5623967,-	0	50000	ENSMUSG00000024926.10	13	None$None$chr19,5603967,5623967,-$None	0$0$0$0	None$None$50000$None
0				0	0	0				>	chr19,5617482,5637482,+	0	50000	ENSMUSG00000024927.8	14	None$None$chr19,5617482,5637482,+$None	0$0$0$0	None$None$50000$None
0				0	0	0				>	chr19,5663708,5683708,-	0	50000	ENSMUSG00000056917.13	13	None$None$chr19,5663708,5683708,-$None	0$0$0$0	None$None$50000$None
0				0	0	0				>	chr19,5688909,5708909,-	0	50000	ENSMUSG00000054874.12	11	None$None$chr19,5688909,5708909,-$None	0$0$0$0	None$None$50000$None
0				0	0	0				>	chr19,5668741,5688741,+	0	50000	ENSMUSG00000004054.9	19	None$None$chr19,5668741,5688741,+$None	0$0$0$0	None$None$50000$None
0				0	0	0				>	chr19,5684366,5704366,+	0	50000	ENSMUSG00000024936.8	13	None$None$chr19,5684366,5704366,+$None	0$0$0$0	None$None$50000$None
0				0	0	0				>	chr19,5726318,5746318,-	0	50000	ENSMUSG00000024937.15	14	None$None$chr19,5726318,5746318,-$None	0$0$0$0	None$None$50000$None
0				0	0	0				>	chr19,5731714,5751714,-	0	50000	ENSMUSG00000118125.1	11	None$None$chr19,5731714,5751714,-$None	0$0$0$0	None$None$50000$None
0				0	0	0				>	chr19,5731728,5751728,-	0	50000	ENSMUSG00000079478.9	11	None$None$chr19,5731728,5751728,-$None	0$0$0$0	None$None$50000$None
0				0	0	0				>	chr19,5720903,5740903,+	0	50000	ENSMUSG00000024940.11	13	None$None$chr19,5720903,5740903,+$None	0$0$0$0	None$None$50000$None
0				0	0	0				>	chr19,5771420,5791420,-	0	50000	ENSMUSG00000024941.9	30	None$None$chr19,5771420,5791420,-$None	0$0$0$0	None$None$50000$None
0				0	0	0				>	chr19,5802673,5822673,-	0	50000	ENSMUSG00000092341.3	12	None$None$chr19,5802673,5822673,-$None	0$0$0$0	None$None$50000$None
0				0	0	0				>	chr19,5845479,5865479,-	0	50000	ENSMUSG00000092274.3	35	None$None$chr19,5845479,5865479,-$None	0$0$0$0	None$None$50000$None
0				0	0	0				>	chr19,5875275,5895275,-	0	50000	ENSMUSG00000024816.12	15	None$None$chr19,5875275,5895275,-$None	0$0$0$0	None$None$50000$None
0				0	0	0				>	chr19,5857807,5877807,+	0	50000	ENSMUSG00000024818.15	26	None$None$chr19,5857807,5877807,+$None	0$0$0$0	None$None$50000$None
0				0	0	0				>	chr19,5894108,5914108,-	0	50000	ENSMUSG00000044390.5	14	None$None$chr19,5894108,5914108,-$None	0$0$0$0	None$None$50000$None
0				0	0	0				>	chr19,5912872,5932872,-	0	50000	ENSMUSG00000024826.15	7	None$None$chr19,5912872,5932872,-$None	0$0$0$0	None$None$50000$None
0				0	0	0				>	chr19,5892821,5912821,+	0	50000	ENSMUSG00000110156.2	15	None$None$chr19,5892821,5912821,+$None	0$0$0$0	None$None$50000$None
0				0	0	0				>	chr19,5924817,5944817,-	0	50000	ENSMUSG00000045664.5	10	None$None$chr19,5924817,5944817,-$None	0$0$0$0	None$None$50000$None
0				0	0	0				>	chr19,5964203,5984203,-	0	50000	ENSMUSG00000024833.15	16	None$None$chr19,5964203,5984203,-$None	0$0$0$0	None$None$50000$None
0				0	0	0				>	chr19,5986144,6006144,-	0	50000	ENSMUSG00000037451.8	13	None$None$chr19,5986144,6006144,-$None	0$0$0$0	None$None$50000$None
0				0	0	0				>	chr19,6015207,6035207,-	0	50000	ENSMUSG00000024942.17	18	None$None$chr19,6015207,6035207,-$None	0$0$0$0	None$None$50000$None
0				0	0	0				>	chr19,5992619,6012619,+	0	50000	ENSMUSG00000097404.2	14	None$None$chr19,5992619,6012619,+$None	0$0$0$0	None$None$50000$None
0				0	0	0				>	chr19,6044823,6064823,-	0	50000	ENSMUSG00000094281.1	20	None$None$chr19,6044823,6064823,-$None	0$0$0$0	None$None$50000$None
0				0	0	0				>	chr19,6026575,6046575,+	0	50000	ENSMUSG00000024807.18	14	None$None$chr19,6026575,6046575,+$None	0$0$0$0	None$None$50000$None
0				0	0	0				>	chr19,6057786,6077786,-	0	50000	ENSMUSG00000007338.10	13	None$None$chr19,6057786,6077786,-$None	0$0$0$0	None$None$50000$None
0				0	0	0				>	chr19,6037843,6057843,+	0	50000	ENSMUSG00000038274.13	19	None$None$chr19,6037843,6057843,+$None	0$0$0$0	None$None$50000$None
0				0	0	0				>	chr19,6041191,6061191,+	0	50000	ENSMUSG00000075227.6	19	None$None$chr19,6041191,6061191,+$None	0$0$0$0	None$None$50000$None
0				0	0	0				>	chr19,6067804,6087804,-	0	50000	ENSMUSG00000024799.16	13	None$None$chr19,6067804,6087804,-$None	0$0$0$0	None$None$50000$None
0				0	0	0				>	chr19,6077232,6097232,-	0	50000	ENSMUSG00000024797.14	14	None$None$chr19,6077232,6097232,-$None	0$0$0$0	None$None$50000$None
0				0	0	0				>	chr19,6084944,6104944,-	0	50000	ENSMUSG00000024792.9	15	None$None$chr19,6084944,6104944,-$None	0$0$0$0	None$None$50000$None
0				0	0	0				>	chr19,6064982,6084982,+	0	50000	ENSMUSG00000024791.10	14	None$None$chr19,6064982,6084982,+$None	0$0$0$0	None$None$50000$None
0				0	0	0				>	chr19,6074418,6094418,+	0	50000	ENSMUSG00000117666.1	13	None$None$chr19,6074418,6094418,+$None	0$0$0$0	None$None$50000$None
0				0	0	0				>	chr19,6085781,6105781,+	0	50000	ENSMUSG00000054999.2	13	None$None$chr19,6085781,6105781,+$None	0$0$0$0	None$None$50000$None
0				0	0	0				>	chr19,6118651,6138651,-	0	50000	ENSMUSG00000024790.8	13	None$None$chr19,6118651,6138651,-$None	0$0$0$0	None$None$50000$None
0				0	0	0				>	chr19,6128305,6148305,-	0	50000	ENSMUSG00000024787.14	20	None$None$chr19,6128305,6148305,-$None	0$0$0$0	None$None$50000$None
0				0	0	0				>	chr19,6141141,6161141,-	0	50000	ENSMUSG00000024944.6	12	None$None$chr19,6141141,6161141,-$None	0$0$0$0	None$None$50000$None
0				0	0	0				>	chr19,6120982,6140982,+	0	50000	ENSMUSG00000039699.14	17	None$None$chr19,6120982,6140982,+$None	0$0$0$0	None$None$50000$None
0				0	0	0				>	chr19,6164387,6184387,+	0	50000	ENSMUSG00000024786.9	14	None$None$chr19,6164387,6184387,+$None	0$0$0$0	None$None$50000$None
